regime_start_ns,session,anchor,dir,t_touch,time_to_anchor_s,mfe_through,cur,pullback_from_mfe,mae_before,adv1_before,ret15,ret30,ret60,path_eff,n_cross,rv60,accel,fav_share,tod_min,time_to_close_s,trig_rel_entry,dist_to_trig,trig_move60,engine_regime_ok,fixed_outcome,fixed_eligible,term_reach2,win,null_p_fixed,null_fixed_resolved,null_p_term_reach2,null_p_giveback_given_reach2,null_p_term_win,null_sim_unflipped,null_decided_by_touch_bar,block
1673460960000000000,2023-01-11,2.0,-1,1673461000000000000,25.0,2.4617078916248287,2.428885119736498,0.03282277188833094,0.22975940321831734,0,2.2975940321831736,2.428885119736498,2.428885119736498,0.5068493150684932,2,1.2131111771622767,2.2538303363320655,0.9146341463414633,226,13400.0,-3.4406257678922914,5.869510887628789,0.1255258071708556,1,,0,1,0,1.0,64,1.0,0.171875,0.828125,0,0,discovery
1673461680000000000,2023-01-11,0.25,1,1673461710000000000,15.0,0.32607673182223595,0.2934690586400124,0.03260767318222357,0.0,0,0.2934690586400124,0.2934690586400124,0.2934690586400124,0.4736842105263158,0,0.22354694466008496,0.2934690586400124,1.0,238,12690.0,-1.2538725797181614,1.5473416383581737,0.06075867776718891,1,0.0,1,0,0,0.421875,64,0.453125,0.10344827586206896,0.40625,0,0,discovery
1673461680000000000,2023-01-11,0.5,1,1673461712000000000,17.0,0.5543304440978012,0.48911509773335393,0.06521534636444726,0.0,0,0.42389975136890673,0.48911509773335393,0.48911509773335393,0.6,0,0.2669053080664249,0.40216130258075766,1.0,238,12688.0,-1.2538725797181614,1.7429876774515152,0.06075867776718891,1,0.0,1,0,0,0.390625,64,0.46875,0.2,0.421875,0,0,discovery
1673461680000000000,2023-01-11,0.75,1,1673461718000000000,23.0,0.9456225222844843,0.8151918295555899,0.1304306927288944,0.0,0,0.7499764831911427,0.8151918295555899,0.8151918295555899,0.6097560975609756,0,0.4111671140874887,0.7282380344029937,1.0,238,12682.0,-1.2538725797181614,2.0690644092737513,0.06075867776718891,1,0.0,1,0,0,0.53125,64,0.5,0.09375,0.46875,0,0,discovery
1673461680000000000,2023-01-11,1.0,1,1673461725000000000,30.0,1.043445541831155,0.9782301954667079,0.06521534636444715,0.0,0,0.6847611368266955,0.9782301954667079,0.9782301954667079,0.576923076923077,0,0.4447093715750984,0.5869381172800247,1.0,238,12675.0,-1.2538725797181614,2.2321027751848694,0.06075867776718891,1,0.0,1,0,0,0.671875,64,0.65625,0.14285714285714285,0.59375,0,0,discovery
1673461680000000000,2023-01-11,1.25,1,1673462044000000000,349.0,1.2716992541067202,1.141268561377826,0.1304306927288943,0.0,0,0.32607673182223607,0.2608613854577888,0.5217227709155776,0.05982905982905984,0,0.4447093715750984,0.26086138545778886,1.0,244,12356.0,-0.11081330994776244,1.2520818713255883,0.10107059214700302,1,0.0,1,0,0,0.640625,64,0.625,0.175,0.65625,0,0,discovery
1673462280000000000,2023-01-11,0.25,-1,1673462301000000000,6.0,0.2509626732640803,0.2151108627977831,0.03585181046629718,0.0,0,0.2151108627977831,0.2151108627977831,0.2151108627977831,0.6,0,0.16033417063815789,0.2151108627977831,1.0,248,12099.0,-0.7811083059570721,0.9962191687548553,0.17162752803028103,1,1.0,1,0,0,0.484375,64,0.453125,0.1724137931034483,0.390625,0,0,discovery
1673462280000000000,2023-01-11,0.5,-1,1673462351000000000,56.0,0.5377771569944577,0.394369915129269,0.14340724186518872,0.10755543139889155,0,0.21511086279778308,0.43022172559556615,0.394369915129269,0.14666666666666667,2,0.5006432873550816,0.15535784535395444,0.8333333333333333,249,12049.0,-0.6143363111691063,1.0087062262983753,0.1667719947879659,1,1.0,1,0,0,0.5625,64,0.53125,0.14705882352941177,0.484375,0,0,discovery
1673462760000000000,2023-01-11,0.25,-1,1673463048000000000,273.0,0.2794864268185209,0.19963316201322925,0.07985326480529167,0.9582391776635004,0,0.1597065296105834,0.0798532648052917,0.3194130592211668,0.015105740181268883,12,0.4656205457259992,0.10647101974038894,0.22580645161290322,260,11352.0,-0.6607808307879232,0.8604139928011524,0.08534194289183439,1,1.0,1,1,1,0.515625,64,0.53125,0.29411764705882354,0.390625,0,0,discovery
1673462760000000000,2023-01-11,0.5,-1,1673463050000000000,275.0,0.6787527508449794,0.5988994860396877,0.07985326480529176,0.9582391776635004,0,0.5589728536370419,0.5988994860396877,0.7586060156502711,0.0439882697947214,12,0.5546785043411091,0.49242846629929876,0.4146341463414634,260,11350.0,-0.6607808307879232,1.2596803168276107,0.08534194289183439,1,1.0,1,1,1,0.484375,64,0.4375,0.03571428571428571,0.421875,0,0,discovery
1673462760000000000,2023-01-11,0.75,-1,1673463073000000000,298.0,0.9582391776635004,0.8783859128582087,0.07985326480529176,0.9582391776635004,0,0.6388261184423336,0.7586060156502711,0.8783859128582087,0.05670103092783505,12,0.70524493915589,0.558972853637042,0.5,261,11327.0,-0.5925072764744557,1.4708931893326644,0.06827355431346749,1,1.0,1,1,1,0.609375,64,0.625,0.2,0.53125,0,0,discovery
1673462760000000000,2023-01-11,1.0,-1,1673463081000000000,306.0,1.1179457072740837,0.9981658100661462,0.11977989720793747,0.9582391776635004,0,0.519046221234396,0.519046221234396,0.9582391776635004,0.06234413965087282,12,0.7274978650864311,0.37264856909136124,0.5384615384615384,261,11319.0,-0.5925072764744557,1.590673086540602,0.06827355431346749,1,1.0,1,1,1,0.65625,64,0.640625,0.21951219512195122,0.515625,0,0,discovery
1673462760000000000,2023-01-11,1.25,-1,1673463083000000000,308.0,1.597065296105834,1.5172120313005422,0.07985326480529187,0.9582391776635004,0,0.8783859128582086,0.9582391776635003,1.5172120313005422,0.09178743961352656,12,0.8143467109325486,0.6654438733774307,0.625,261,11317.0,-0.5925072764744557,2.1097193077749976,0.06827355431346749,1,1.0,1,1,1,0.90625,64,0.890625,0.2631578947368421,0.671875,0,0,discovery
1673462760000000000,2023-01-11,1.5,-1,1673463083000000000,308.0,1.597065296105834,1.5172120313005422,0.07985326480529187,0.9582391776635004,0,0.8783859128582086,0.9582391776635003,1.5172120313005422,0.09178743961352656,12,0.8143467109325486,0.6654438733774307,0.625,261,11317.0,-0.5925072764744557,2.1097193077749976,0.06827355431346749,1,1.0,1,1,1,0.875,64,0.84375,0.1111111111111111,0.796875,0,0,discovery
1673462760000000000,2023-01-11,2.0,-1,1673463211000000000,436.0,2.1959647821455217,1.9564049877296465,0.23955979441587516,0.9582391776635004,0,0.3194130592211668,0.6787527508449793,0.8384592804555628,0.07324364723467862,12,0.7874762817261405,0.1463976521430348,0.6962025316455696,263,11189.0,-0.16839203785782103,2.1247970255874677,0.24173117147768447,1,,0,1,1,0.96875,64,0.953125,0.14754098360655737,0.8125,0,0,discovery
1673464200000000000,2023-01-11,0.25,1,1673464225000000000,10.0,0.35667626837832406,0.3120917348310336,0.04458453354729047,0.08916906709458101,0,0.3120917348310336,0.3120917348310336,0.3120917348310336,0.46666666666666673,3,0.2923603378710377,0.3120917348310336,0.8,280,10175.0,-1.6361849257855077,1.9482766606165414,0.20947985227188703,1,1.0,1,1,0,0.4375,64,0.5625,0.2777777777777778,0.40625,0,0,discovery
1673464200000000000,2023-01-11,0.5,1,1673464235000000000,20.0,0.5795989361147766,0.5795989361147766,0.0,0.08916906709458101,0,0.6241834696620672,0.5795989361147766,0.5795989361147766,0.4482758620689655,3,0.4158568443007331,0.6390449808444973,0.8666666666666666,280,10165.0,-1.6361849257855077,2.2157838619002845,0.20947985227188703,1,1.0,1,1,0,0.515625,64,0.578125,0.2972972972972973,0.40625,0,0,discovery
1673464200000000000,2023-01-11,0.75,1,1673464277000000000,62.0,0.8025216038512292,0.7579370703039386,0.04458453354729053,0.08916906709458101,0,0.6241834696620672,0.4012608019256146,0.7133525367566481,0.16831683168316833,3,0.7644655032760242,0.5944604472972068,0.8999999999999999,281,10123.0,-1.2007822203976128,1.9587192907015516,0.43540270538789483,1,1.0,1,1,0,0.5,64,0.53125,0.3235294117647059,0.359375,0,0,discovery
1673464200000000000,2023-01-11,1.0,1,1673464388000000000,173.0,1.0700288051349722,1.0700288051349722,0.0,0.08916906709458101,0,0.6241834696620672,0.6241834696620672,0.26750720128374306,0.09090909090909091,3,0.6761579292404836,0.7430755591215086,0.923076923076923,283,10012.0,-0.6846816979853584,1.7547105031203305,0.24919335820442245,1,1.0,1,1,0,0.703125,64,0.703125,0.28888888888888886,0.5,0,0,discovery
1673464200000000000,2023-01-11,1.25,1,1673464626000000000,411.0,1.3821205399660057,1.3821205399660057,0.0,0.3120917348310336,0,0.6241834696620671,0.5795989361147765,1.0254442715876817,0.051239669421487596,7,0.7786354041828493,0.4904298690201955,0.8157894736842105,287,9774.0,-0.25590629623021943,1.6380268361962251,0.10856110760500759,1,1.0,1,1,0,0.828125,64,0.78125,0.2,0.65625,0,0,discovery
1673464200000000000,2023-01-11,1.5,1,1673464716000000000,501.0,1.5604586741551678,1.5158741406078773,0.04458453354729053,0.3120917348310336,0,0.6687680032093576,0.4904298690201956,0.5350144025674861,0.047222222222222214,7,0.5532795109806062,0.7133525367566481,0.8333333333333334,288,9684.0,-0.04422071621405947,1.5600948568219368,0.21168558001615995,1,1.0,1,1,0,0.859375,64,0.78125,0.1,0.765625,0,0,discovery
1673464200000000000,2023-01-11,2.0,1,1673464764000000000,549.0,2.1400576102699445,2.1400576102699445,0.0,0.3120917348310336,0,0.3120917348310335,0.7133525367566482,1.1591978722295533,0.06122448979591837,7,0.6672801971323605,0.029723022364860185,0.8727272727272728,289,9636.0,0.11621084108960503,2.0238467691803392,0.16043155730366448,1,,0,1,0,1.0,64,1.0,0.09375,0.90625,0,0,discovery
1673465400000000000,2023-01-11,0.25,-1,1673465422000000000,7.0,0.4091945370913881,0.4091945370913881,0.0,0.15344795140927053,0,0.4091945370913881,0.4091945370913881,0.4091945370913881,0.5714285714285714,1,0.4155390167872089,0.4091945370913881,0.7272727272727272,300,8978.0,-2.0568139793977225,2.4660085164891106,0.11779628704196243,1,0.0,1,0,0,0.515625,64,0.5625,0.16666666666666666,0.46875,0,0,discovery
1673465400000000000,2023-01-11,0.5,-1,1673465426000000000,11.0,0.5626424885006587,0.4603438542278116,0.10229863427284708,0.15344795140927053,0,0.4603438542278116,0.4603438542278116,0.4603438542278116,0.4285714285714286,1,0.45462507502146404,0.4603438542278116,0.7857142857142857,300,8974.0,-2.0568139793977225,2.517157833625534,0.11779628704196243,1,0.0,1,0,0,0.515625,64,0.578125,0.16216216216216217,0.5,0,0,discovery
1673465880000000000,2023-01-11,0.25,1,1673465900000000000,5.0,0.44953163571059,0.359625308568472,0.08990632714211799,0.13485949071317702,0,0.359625308568472,0.359625308568472,0.359625308568472,0.6666666666666666,1,0.26971898142635403,0.359625308568472,0.7692307692307693,308,8500.0,-1.4839815396506575,1.8436068482191295,0.14622956705745116,1,1.0,1,1,0,0.546875,64,0.546875,0.05714285714285714,0.53125,0,0,discovery
1673465880000000000,2023-01-11,0.5,1,1673465913000000000,18.0,0.5394379628527081,0.494484799281649,0.04495316357105905,0.13485949071317702,0,0.404578472139531,0.494484799281649,0.494484799281649,0.4074074074074074,1,0.36242399131130254,0.3746096964254917,0.7999999999999999,308,8487.0,-1.4839815396506575,1.9784663389323065,0.14622956705745116,1,1.0,1,1,0,0.5,64,0.546875,0.2,0.4375,0,0,discovery
1673465880000000000,2023-01-11,0.75,1,1673466204000000000,309.0,0.809156944279062,0.809156944279062,0.0,0.674297453565885,0,0.22476581785529504,0.404578472139531,0.31467214499741303,0.046875,7,0.5632615251038212,0.1947970421412557,0.5454545454545454,313,8196.0,-0.6861220473901902,1.4952789916692524,0.11533905738372385,1,1.0,1,1,0,0.671875,64,0.59375,0.07894736842105263,0.59375,0,0,discovery
1673465880000000000,2023-01-11,1.0,1,1673466205000000000,310.0,1.2137354164185932,1.0339227621343572,0.17981265428423598,0.674297453565885,0,0.5843911264237671,0.6293442899948262,0.6742974535658852,0.05912596401028278,7,0.5912665526672592,0.5544223507097278,0.6428571428571429,313,8195.0,-0.6861220473901902,1.7200448095245475,0.11533905738372385,1,1.0,1,1,0,0.6875,64,0.65625,0.14285714285714285,0.578125,0,0,discovery
1673465880000000000,2023-01-11,1.25,1,1673466235000000000,340.0,1.303641743560711,1.2137354164185932,0.08990632714211788,0.674297453565885,0,0.4944847992816491,0.17981265428423598,0.8091569442790622,0.06040268456375839,7,0.8066556803524887,0.38959408428251147,0.6590909090909091,313,8165.0,-0.6861220473901902,1.8998574638087833,0.11533905738372385,1,1.0,1,1,0,0.78125,64,0.734375,0.1702127659574468,0.625,0,0,discovery
1673465880000000000,2023-01-11,1.5,1,1673466240000000000,345.0,1.5733607249870651,1.483454397844947,0.0899063271421181,0.674297453565885,0,0.7192506171369439,0.764203780708003,1.078875925705416,0.07252747252747252,7,0.824005099168437,0.5993755142807866,0.7000000000000001,314,8160.0,-0.47697257619852323,1.9604269740434703,0.209149471191667,1,1.0,1,1,0,0.875,64,0.859375,0.18181818181818182,0.71875,0,0,discovery
1673465880000000000,2023-01-11,2.0,1,1673466241000000000,346.0,2.022892360697655,1.977939197126596,0.04495316357105894,0.674297453565885,0,1.033922762134357,1.168782252847534,1.618313888558124,0.0944206008583691,7,0.9599368902491205,0.8391257199931013,0.75,314,8159.0,-0.47697257619852323,2.454911773325119,0.209149471191667,1,,0,1,0,0.984375,64,0.984375,0.1746031746031746,0.8125,0,0,discovery
1673466660000000000,2023-01-11,0.25,-1,1673466748000000000,73.0,0.27969429268907,0.139847146344535,0.139847146344535,0.37292572358542664,0,0.27969429268907,0.139847146344535,0.0,0.03614457831325302,10,0.6219312156184996,0.37292572358542664,0.42857142857142855,322,7652.0,-1.0462972651808142,1.1861444115253492,0.17999681426038272,1,0.0,1,0,0,0.375,64,0.46875,0.06666666666666667,0.4375,0,0,discovery
1673466660000000000,2023-01-11,0.5,-1,1673466781000000000,106.0,0.5127728699299616,0.5127728699299616,0.0,0.37292572358542664,0,0.3263100081372483,0.3263100081372483,0.5127728699299616,0.09734513274336283,12,0.6306057100870814,0.26415572087301054,0.5789473684210527,323,7619.0,-0.9116229568619402,1.4243958267919017,0.13467430831887406,1,0.0,1,0,0,0.359375,64,0.40625,0.038461538461538464,0.40625,0,0,discovery
1673466660000000000,2023-01-11,0.75,-1,1673466976000000000,301.0,0.7924671626190315,0.7924671626190315,0.0,0.5127728699299616,0,0.3729257235854266,0.6992357317226748,0.6992357317226748,0.04843304843304843,28,0.6476062158919473,0.2641557208730105,0.6071428571428571,326,7424.0,-0.6159212433475708,1.4083884059666023,0.10736459538871446,1,0.0,1,0,0,0.640625,64,0.59375,0.10526315789473684,0.546875,0,0,discovery
1673466660000000000,2023-01-11,1.0,-1,1673466981000000000,306.0,1.0255457398599233,0.8390828780672098,0.18646286179271343,0.5127728699299616,0,0.6060043008263182,0.6060043008263182,0.5593885853781398,0.049723756906077346,28,0.662533799290721,0.6215428726423776,0.6666666666666666,326,7419.0,-0.6159212433475708,1.4550041214147806,0.10736459538871446,1,0.0,1,0,0,0.578125,64,0.5625,0.16666666666666666,0.46875,0,0,discovery
1673466660000000000,2023-01-11,1.25,-1,1673467012000000000,337.0,1.39847146344535,1.3052400325489932,0.09323143089635666,0.5127728699299616,0,0.4195414390336051,0.4661571544817834,0.9789300244117449,0.06896551724137931,28,0.6674354725236246,0.2330785772408918,0.7317073170731707,326,7388.0,-0.6159212433475708,1.921161275896564,0.10736459538871446,1,0.0,1,0,0,0.875,64,0.859375,0.21818181818181817,0.6875,0,0,discovery
1673467200000000000,2023-01-11,0.25,1,1673467245000000000,30.0,0.5000054642293307,0.4500049178063976,0.050000546422933057,0.4500049178063976,0,0.40000437138346456,0.4500049178063976,0.4500049178063976,0.21951219512195125,3,0.5315130991921864,0.3833375225758202,0.5263157894736842,330,7155.0,-1.3593850283676507,1.8093899461740484,0.15937191421762087,1,1.0,1,1,1,0.515625,64,0.578125,0.2702702702702703,0.4375,0,0,discovery
1673467200000000000,2023-01-11,0.5,1,1673467245000000000,30.0,0.5000054642293307,0.4500049178063976,0.050000546422933057,0.4500049178063976,0,0.40000437138346456,0.4500049178063976,0.4500049178063976,0.21951219512195125,3,0.5315130991921864,0.3833375225758202,0.5263157894736842,330,7155.0,-1.3593850283676507,1.8093899461740484,0.15937191421762087,1,1.0,1,1,1,0.546875,64,0.640625,0.0975609756097561,0.578125,0,0,discovery
1673467200000000000,2023-01-11,0.75,1,1673467246000000000,31.0,0.750008196343996,0.5000054642293307,0.2500027321146653,0.4500049178063976,0,0.4500049178063976,0.7000076499210629,0.5000054642293307,0.2380952380952381,3,0.5338597468019806,0.43333806899875327,0.625,330,7154.0,-1.3593850283676507,1.8593904925969813,0.15937191421762087,1,1.0,1,1,1,0.5,64,0.46875,0.1,0.46875,0,0,discovery
1673467200000000000,2023-01-11,1.0,1,1673467460000000000,245.0,1.0000109284586614,0.9500103820357283,0.050000546422933057,0.4500049178063976,0,0.6500071034981298,1.0000109284586614,0.8000087427669291,0.05475504322766571,13,0.7842279273767313,0.6000065570751968,0.6896551724137931,334,6940.0,-0.631293371269615,1.5813037533053433,0.0828225231830042,1,1.0,1,1,1,0.734375,64,0.65625,0.19047619047619047,0.546875,0,0,discovery
1673467200000000000,2023-01-11,1.25,1,1673467464000000000,249.0,1.4000152998421258,1.3500147534191929,0.050000546422932945,0.4500049178063976,0,0.9000098356127952,1.1000120213045275,1.2000131141503936,0.07605633802816902,13,0.8093295474397768,0.8000087427669291,0.7567567567567567,334,6936.0,-0.631293371269615,1.981308124688808,0.0828225231830042,1,1.0,1,1,1,0.8125,64,0.8125,0.09615384615384616,0.734375,0,0,discovery
1673467200000000000,2023-01-11,1.5,1,1673467470000000000,255.0,1.7000185783797241,1.500016392687992,0.20000218569173223,0.4500049178063976,0,0.9500103820357282,1.4000152998421258,1.6500180319567912,0.08196721311475409,13,0.7566455664005054,0.7166744987287071,0.7906976744186047,334,6930.0,-0.631293371269615,2.131309763957607,0.0828225231830042,1,1.0,1,1,1,0.8125,64,0.796875,0.21568627450980393,0.640625,0,0,discovery
1673467200000000000,2023-01-11,2.0,1,1673467484000000000,269.0,2.1000229497631886,1.9000207640714566,0.200002185691732,0.4500049178063976,0,0.5000054642293308,1.5000163926879921,1.9000207640714566,0.09693877551020409,13,0.842624185800583,0.03333369761528887,0.823529411764706,334,6916.0,-0.631293371269615,2.5313141353410717,0.0828225231830042,1,,0,1,1,0.984375,64,0.96875,0.20967741935483872,0.765625,0,0,discovery
1673468880000000000,2023-01-11,0.25,-1,1673468928000000000,33.0,0.27086495931968624,0.22572079943307186,0.04514415988661438,0.361153279092915,0,0.4514415988661437,0.3160091192063006,0.22572079943307186,0.14285714285714285,1,0.40125006987860823,0.5266818653438343,0.4285714285714286,358,5472.0,-0.9615616633608175,1.1872824627938894,0.2697571023561083,1,1.0,1,1,1,0.34375,64,0.40625,0.2692307692307692,0.296875,0,0,discovery
1673468880000000000,2023-01-11,0.5,-1,1673469007000000000,112.0,0.5417299186393725,0.40629743897952936,0.13543247965984312,0.361153279092915,0,0.27086495931968624,0.045144159886614355,0.3160091192063006,0.06382978723404255,7,0.6619433223106518,0.25581690602414814,0.6,360,5393.0,-0.7002704851376268,1.1065679241171562,0.1412095013696102,1,1.0,1,1,1,0.53125,64,0.515625,0.24242424242424243,0.40625,0,0,discovery
1673468880000000000,2023-01-11,0.75,-1,1673469016000000000,121.0,0.8125948779590587,0.6771623982992155,0.13543247965984317,0.361153279092915,0,0.6771623982992155,0.36115327909291495,0.7223065581858299,0.1020408163265306,7,0.6287853873480452,0.6621143450036774,0.6923076923076923,360,5384.0,-0.7002704851376268,1.3774328834368423,0.1412095013696102,1,1.0,1,1,1,0.5625,64,0.59375,0.15789473684210525,0.515625,0,0,discovery
