regime_start_ns,session,dir,t0_ns,entry_ts,entry_price,atr,terminal_ts,win,terminal_gross_atr,t_fav_0p5,reach_fav_0p5,t_fav_1p0,reach_fav_1p0,t_fav_1p5,reach_fav_1p5,t_fav_2p0,reach_fav_2p0,t_fav_3p0,reach_fav_3p0,t_adv_0p5,reach_adv_0p5,t_adv_1p0,reach_adv_1p0,chain_5m,aligned_T0_5m,n_trans_5m,t_first_into_5m,chain_15m,aligned_T0_15m,n_trans_15m,t_first_into_15m,chain_1h,aligned_T0_1h,n_trans_1h,t_first_into_1h,chains_exact,t_first_trans_5m,first_trans_into_5m,t_first_trans_15m,first_trans_into_15m,t_first_trans_1h,first_trans_into_1h
1672947000000000000,2023-01-05,-1,1672947015000000000,1672947015000000000,10861.75,8.178907335593937,1672947420000000000,0,-2.567580134892801,,0,,0,,0,,0,,0,22.0,1,64.0,1,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1672947420000000000,2023-01-05,1,1672947435000000000,1672947435000000000,10885.5,8.269617548136344,1672948620000000000,1,0.45346716195419545,5.0,1,6.0,1,26.0,1,32.0,1,714.0,1,,0,,0,EXACT,0.0,1.0,165.0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,165.0,1.0,,,,
1672948620000000000,2023-01-05,-1,1672948635000000000,1672948635000000000,10889.75,7.825466239113561,1672950960000000000,1,6.101872852167456,25.0,1,57.0,1,151.0,1,171.0,1,332.0,1,,0,,0,EXACT,0.0,1.0,465.0,EXACT,0.0,1.0,1065.0,EXACT,1.0,0.0,,1,465.0,1.0,1065.0,1.0,,
1672950960000000000,2023-01-05,1,1672950975000000000,1672950975000000000,10842.75,7.334090624021952,1672951440000000000,0,-2.011155950498908,,0,,0,,0,,0,,0,55.0,1,329.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1672951440000000000,2023-01-05,-1,1672951455000000000,1672951455000000000,10824.0,6.567123491131762,1672952700000000000,0,-0.41875259445228913,346.0,1,349.0,1,396.0,1,547.0,1,,0,19.0,1,46.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1672952700000000000,2023-01-05,1,1672952715000000000,1672952715000000000,10822.5,8.357278306747077,1672955160000000000,1,1.5854443891503391,593.0,1,884.0,1,1007.0,1,1767.0,1,,0,124.0,1,,0,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,0,,,,,,
1673015880000000000,2023-01-06,-1,1673015895000000000,1673015895000000000,10863.75,21.64252098178392,1673016780000000000,1,1.9983808742245261,16.0,1,25.0,1,36.0,1,78.0,1,340.0,1,,0,,0,EXACT,0.0,1.0,105.0,EXACT,0.0,1.0,405.0,EXACT,0.0,0.0,,1,105.0,1.0,405.0,1.0,,
1673016780000000000,2023-01-06,1,1673016795000000000,1673016795000000000,10821.75,21.840163884059177,1673018640000000000,1,3.5027209688584917,95.0,1,119.0,1,175.0,1,411.0,1,553.0,1,,0,,0,EXACT,0.0,1.0,1605.0,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,1605.0,1.0,,,,
1673018640000000000,2023-01-06,-1,1673018655000000000,1673018655000000000,10907.0,23.110077426934257,1673019240000000000,0,-0.713974241417713,114.0,1,183.0,1,,0,,0,,0,15.0,1,,0,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673019240000000000,2023-01-06,1,1673019255000000000,1673019255000000000,10923.0,19.80199490248661,1673019900000000000,1,0.921624315624295,106.0,1,112.0,1,184.0,1,356.0,1,,0,,0,,0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673019900000000000,2023-01-06,-1,1673019915000000000,1673019915000000000,10943.25,16.269732802158718,1673020140000000000,0,-0.7221999367095306,,0,,0,,0,,0,,0,114.0,1,,0,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673020140000000000,2023-01-06,1,1673020155000000000,1673020155000000000,10960.25,14.905119964661992,1673021640000000000,1,1.811458080445734,7.0,1,22.0,1,296.0,1,548.0,1,854.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,0.0,1.0,645.0,EXACT,1.0,0.0,,1,,,645.0,1.0,,
1673021640000000000,2023-01-06,-1,1673021655000000000,1673021655000000000,10982.25,13.009868718443801,1673022120000000000,0,-0.864728172395093,179.0,1,,0,,0,,0,,0,88.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673022120000000000,2023-01-06,1,1673022135000000000,1673022135000000000,10993.5,11.886273364234452,1673022420000000000,0,-0.6730452644705138,118.0,1,,0,,0,,0,,0,269.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673022420000000000,2023-01-06,-1,1673022435000000000,1673022435000000000,10986.75,11.947022810857646,1673022840000000000,0,-0.4603657402412852,12.0,1,256.0,1,,0,,0,,0,97.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673022840000000000,2023-01-06,1,1673022855000000000,1673022855000000000,11001.0,12.188413067992588,1673023440000000000,0,-0.9435190566522235,78.0,1,,0,,0,,0,,0,145.0,1,570.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673023440000000000,2023-01-06,-1,1673023455000000000,1673023455000000000,10993.75,10.689991659593726,1673023860000000000,0,-2.525726947201953,168.0,1,,0,,0,,0,,0,217.0,1,235.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673023860000000000,2023-01-06,1,1673023875000000000,1673023875000000000,11020.5,10.74355029865884,1673024400000000000,1,0.32577685240947946,9.0,1,24.0,1,42.0,1,138.0,1,,0,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673024400000000000,2023-01-06,-1,1673024415000000000,1673024415000000000,11029.25,9.957403717644164,1673024820000000000,0,-0.577459763915287,,0,,0,,0,,0,,0,77.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673024820000000000,2023-01-06,1,1673024835000000000,1673024835000000000,11034.75,8.777730538228367,1673025180000000000,0,-1.0822843055646376,232.0,1,,0,,0,,0,,0,46.0,1,326.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673025180000000000,2023-01-06,-1,1673025195000000000,1673025195000000000,11027.75,8.451577695026032,1673026320000000000,0,-0.1479013794945832,81.0,1,229.0,1,663.0,1,673.0,1,,0,142.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673026320000000000,2023-01-06,1,1673026335000000000,1673026335000000000,11027.5,8.647119835631019,1673026380000000000,0,-1.1853657859307338,,0,,0,,0,,0,,0,29.0,1,36.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673026380000000000,2023-01-06,-1,1673026395000000000,1673026395000000000,11015.5,8.975896990228803,1673027160000000000,0,-0.6963092387093763,289.0,1,298.0,1,,0,,0,,0,19.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673027160000000000,2023-01-06,1,1673027175000000000,1673027175000000000,11018.0,8.296020640707304,1673027520000000000,0,-1.054722544573369,80.0,1,,0,,0,,0,,0,301.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673027520000000000,2023-01-06,-1,1673027535000000000,1673027535000000000,11005.75,7.600197720384334,1673028360000000000,0,-2.368359437771279,275.0,1,293.0,1,,0,,0,,0,20.0,1,97.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673028360000000000,2023-01-06,1,1673028375000000000,1673028375000000000,11029.0,7.610416943097462,1673031060000000000,1,4.040514498734502,26.0,1,423.0,1,1208.0,1,1251.0,1,1595.0,1,149.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673031060000000000,2023-01-06,-1,1673031075000000000,1673031075000000000,11059.5,6.621605014656571,1673031360000000000,0,-1.0571455084538979,,0,,0,,0,,0,,0,76.0,1,248.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673031360000000000,2023-01-06,1,1673031375000000000,1673031375000000000,11067.5,6.096885488016306,1673033280000000000,1,6.929767679423242,41.0,1,133.0,1,231.0,1,235.0,1,826.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673033280000000000,2023-01-06,-1,1673033295000000000,1673033295000000000,11112.75,7.2193519493527445,1673033640000000000,0,-0.2424040290980546,17.0,1,75.0,1,,0,,0,,0,,0,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673034420000000000,2023-01-06,-1,1673034435000000000,1673034435000000000,11112.5,6.735669648959369,1673034540000000000,0,-1.6330967184086072,,0,,0,,0,,0,,0,29.0,1,63.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673034540000000000,2023-01-06,1,1673034555000000000,1673034555000000000,11124.25,6.944276380990476,1673035920000000000,1,3.492084512416998,116.0,1,124.0,1,130.0,1,217.0,1,300.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673035920000000000,2023-01-06,-1,1673035935000000000,1673035935000000000,11148.75,7.31352565370472,1673036160000000000,0,-1.9826278988513453,47.0,1,,0,,0,,0,,0,15.0,1,144.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673036160000000000,2023-01-06,1,1673036175000000000,1673036175000000000,11160.75,7.652569403255427,1673036340000000000,0,-1.5681007734337127,,0,,0,,0,,0,,0,63.0,1,121.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673036340000000000,2023-01-06,-1,1673036355000000000,1673036355000000000,11145.5,7.678733592912599,1673037060000000000,1,0.2930170675639443,67.0,1,69.0,1,138.0,1,488.0,1,,0,17.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673037060000000000,2023-01-06,1,1673037075000000000,1673037075000000000,11143.0,7.566774240857237,1673037540000000000,0,-0.8259794465986261,18.0,1,36.0,1,,0,,0,,0,331.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673037540000000000,2023-01-06,-1,1673037555000000000,1673037555000000000,11138.75,7.576218828620112,1673037720000000000,0,-1.3529176270990677,,0,,0,,0,,0,,0,30.0,1,128.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673037720000000000,2023-01-06,1,1673037735000000000,1673037735000000000,11149.25,7.415070250174338,1673038200000000000,0,-2.3600585577174473,,0,,0,,0,,0,,0,35.0,1,308.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673038200000000000,2023-01-06,-1,1673038215000000000,1673038215000000000,11116.75,7.736997864985091,1673039820000000000,1,1.001680514230688,90.0,1,256.0,1,590.0,1,855.0,1,,0,3.0,1,30.0,1,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,0,,,,,,
1673277180000000000,2023-01-09,-1,1673277195000000000,1673277195000000000,11290.0,12.993113739479123,1673278080000000000,0,-0.8658432632523848,516.0,1,,0,,0,,0,,0,16.0,1,137.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673278080000000000,2023-01-09,1,1673278095000000000,1673278095000000000,11303.5,12.149253202374249,1673279880000000000,1,3.4981574004642937,62.0,1,140.0,1,280.0,1,289.0,1,493.0,1,21.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673279880000000000,2023-01-09,-1,1673279895000000000,1673279895000000000,11345.25,9.150339760132953,1673280300000000000,0,-0.6557133568024824,5.0,1,35.0,1,,0,,0,,0,307.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673280300000000000,2023-01-09,1,1673280315000000000,1673280315000000000,11350.0,8.693255495941756,1673281200000000000,1,1.9842969078790749,40.0,1,60.0,1,76.0,1,161.0,1,576.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673281200000000000,2023-01-09,-1,1673281215000000000,1673281215000000000,11366.5,8.188153494543187,1673282760000000000,1,0.27478722785295395,20.0,1,886.0,1,1173.0,1,1381.0,1,,0,65.0,1,254.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673282760000000000,2023-01-09,1,1673282775000000000,1673282775000000000,11362.75,6.87387346751657,1673284080000000000,0,-1.236566259208569,383.0,1,490.0,1,495.0,1,498.0,1,,0,22.0,1,100.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673284080000000000,2023-01-09,-1,1673284095000000000,1673284095000000000,11356.0,7.941547094920101,1673284320000000000,0,-1.2906805031171478,,0,,0,,0,,0,,0,79.0,1,151.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673284320000000000,2023-01-09,1,1673284335000000000,1673284335000000000,11365.25,7.420639227874141,1673284560000000000,0,-1.549731720793346,48.0,1,,0,,0,,0,,0,15.0,1,214.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673284560000000000,2023-01-09,-1,1673284575000000000,1673284575000000000,11354.75,7.626129138570213,1673285100000000000,0,-1.4424093534380324,191.0,1,,0,,0,,0,,0,3.0,1,15.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673285100000000000,2023-01-09,1,1673285115000000000,1673285115000000000,11366.5,7.351470439133722,1673285700000000000,0,-0.7481496450998592,183.0,1,,0,,0,,0,,0,26.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673285700000000000,2023-01-09,-1,1673285715000000000,1673285715000000000,11361.25,7.079505751276116,1673286540000000000,1,2.1187919788462883,22.0,1,29.0,1,34.0,1,39.0,1,310.0,1,,0,,0,EXACT,0.0,1.0,285.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,285.0,1.0,,,,
1673286540000000000,2023-01-09,1,1673286555000000000,1673286555000000000,11342.5,7.6912839612379695,1673287500000000000,1,0.4550605617526373,151.0,1,210.0,1,515.0,1,669.0,1,,0,13.0,1,,0,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673287500000000000,2023-01-09,-1,1673287515000000000,1673287515000000000,11351.75,8.03829763846109,1673288040000000000,1,0.1866066756253095,53.0,1,57.0,1,353.0,1,,0,,0,,0,,0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673288040000000000,2023-01-09,1,1673288055000000000,1673288055000000000,11352.0,7.487985272924594,1673288940000000000,1,0.3338681780050525,116.0,1,207.0,1,408.0,1,511.0,1,,0,67.0,1,,0,EXACT,0.0,1.0,645.0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,645.0,1.0,,,,
1673288940000000000,2023-01-09,-1,1673288955000000000,1673288955000000000,11358.5,6.407922595136578,1673290680000000000,1,11.392147597944584,72.0,1,161.0,1,169.0,1,177.0,1,384.0,1,,0,,0,EXACT,0.0,1.0,345.0,EXACT,0.0,1.0,945.0,EXACT,0.0,0.0,,1,345.0,1.0,945.0,1.0,,
1673290680000000000,2023-01-09,1,1673290695000000000,1673290695000000000,11281.5,9.934351407783558,1673291160000000000,0,-0.6291301508725702,40.0,1,147.0,1,163.0,1,191.0,1,,0,445.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673291160000000000,2023-01-09,-1,1673291175000000000,1673291175000000000,11269.25,10.26287014086561,1673291460000000000,0,-2.679562307867275,,0,,0,,0,,0,,0,14.0,1,23.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673291460000000000,2023-01-09,1,1673291475000000000,1673291475000000000,11296.75,9.915257766876177,1673292840000000000,0,-0.4538459922880789,617.0,1,628.0,1,,0,,0,,0,67.0,1,81.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673292840000000000,2023-01-09,-1,1673292855000000000,1673292855000000000,11284.75,9.132834560778367,1673295660000000000,1,5.940105411848873,104.0,1,234.0,1,237.0,1,361.0,1,871.0,1,43.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,1.0,1545.0,1,,,,,1545.0,1.0
1673295660000000000,2023-01-09,1,1673295675000000000,1673295675000000000,11233.0,9.72124515143616,1673295960000000000,0,-1.4144278624604643,,0,,0,,0,,0,,0,184.0,1,196.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673295960000000000,2023-01-09,-1,1673295975000000000,1673295975000000000,11223.0,9.466851192977973,1673296980000000000,1,1.0299095022463278,112.0,1,117.0,1,272.0,1,287.0,1,383.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673296980000000000,2023-01-09,1,1673296995000000000,1673296995000000000,11210.25,9.975842784763817,1673297220000000000,0,-1.2279664249229671,106.0,1,,0,,0,,0,,0,178.0,1,206.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673297220000000000,2023-01-09,-1,1673297235000000000,1673297235000000000,11199.5,10.04770917783318,1673298840000000000,1,1.244064669743523,6.0,1,24.0,1,46.0,1,304.0,1,498.0,1,168.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673298840000000000,2023-01-09,1,1673298855000000000,1673298856000000000,11185.0,7.758251987291407,1673299200000000000,0,-0.9344888528854229,,0,,0,,0,,0,,0,63.0,1,,0,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,0,,,,,,
1673361120000000000,2023-01-10,1,1673361135000000000,1673361135000000000,11192.0,13.57035482018955,1673361780000000000,0,-0.4237177344431208,21.0,1,93.0,1,110.0,1,115.0,1,134.0,1,537.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673361780000000000,2023-01-10,-1,1673361795000000000,1673361795000000000,11205.25,17.99711993082824,1673362440000000000,0,-0.7501200220861517,9.0,1,29.0,1,176.0,1,182.0,1,222.0,1,638.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673362440000000000,2023-01-10,1,1673362455000000000,1673362455000000000,11219.25,23.790494440467825,1673362980000000000,0,-1.3555834276879293,233.0,1,,0,,0,,0,,0,75.0,1,442.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,1.0,345.0,1,,,,,345.0,1.0
1673362980000000000,2023-01-10,-1,1673362995000000000,1673362995000000000,11190.5,22.934117655113045,1673363340000000000,0,-1.3844003278199586,,0,,0,,0,,0,,0,22.0,1,115.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673363340000000000,2023-01-10,1,1673363355000000000,1673363355000000000,11221.25,20.16297133113628,1673364060000000000,1,0.8183317691138207,64.0,1,186.0,1,188.0,1,190.0,1,452.0,1,39.0,1,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673364060000000000,2023-01-10,-1,1673364075000000000,1673364075000000000,11234.0,18.841587347869716,1673365860000000000,1,3.609037749555017,8.0,1,477.0,1,483.0,1,539.0,1,598.0,1,255.0,1,,0,EXACT,0.0,1.0,825.0,EXACT,0.0,1.0,1425.0,EXACT,0.0,0.0,,1,825.0,1.0,1425.0,1.0,,
1673365860000000000,2023-01-10,1,1673365875000000000,1673365875000000000,11164.5,15.53905640998627,1673367780000000000,1,2.0593271017045156,9.0,1,22.0,1,51.0,1,69.0,1,326.0,1,,0,,0,EXACT,0.0,1.0,525.0,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,525.0,1.0,,,,
1673367780000000000,2023-01-10,-1,1673367795000000000,1673367795000000000,11203.5,12.670599343071595,1673369220000000000,1,1.0259972435406952,188.0,1,201.0,1,631.0,1,635.0,1,,0,18.0,1,52.0,1,EXACT,0.0,1.0,705.0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,705.0,1.0,,,,
1673369220000000000,2023-01-10,1,1673369235000000000,1673369235000000000,11190.0,12.479849703811949,1673370060000000000,0,-2.524068858808322,553.0,1,594.0,1,,0,,0,,0,63.0,1,70.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673370060000000000,2023-01-10,-1,1673370075000000000,1673370075000000000,11166.75,11.99766912486068,1673370540000000000,0,-1.9587137931071164,,0,,0,,0,,0,,0,56.0,1,131.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673370540000000000,2023-01-10,1,1673370555000000000,1673370555000000000,11188.5,11.127731039050369,1673372760000000000,1,2.089374726834172,23.0,1,187.0,1,220.0,1,223.0,1,1814.0,1,711.0,1,,0,EXACT,0.0,1.0,345.0,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,345.0,1.0,,,,
1673372760000000000,2023-01-10,-1,1673372775000000000,1673372775000000000,11215.25,9.272347685014001,1673373120000000000,0,-0.9706279688525733,,0,,0,,0,,0,,0,85.0,1,338.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673374500000000000,2023-01-10,-1,1673374515000000000,1673374515000000000,11228.5,8.20861562400394,1673375040000000000,1,0.5786603024887501,10.0,1,22.0,1,196.0,1,324.0,1,,0,,0,,0,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673375040000000000,2023-01-10,1,1673375055000000000,1673375055000000000,11222.25,7.711881316600952,1673376300000000000,1,0.8752728060622041,11.0,1,182.0,1,656.0,1,677.0,1,983.0,1,356.0,1,,0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673376600000000000,2023-01-10,1,1673376615000000000,1673376615000000000,11238.25,6.7076657774360084,1673376960000000000,0,-2.3853305353738072,,0,,0,,0,,0,,0,33.0,1,212.0,1,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673376960000000000,2023-01-10,-1,1673376975000000000,1673376975000000000,11225.0,6.689029084065754,1673377080000000000,0,-1.9808554924007489,,0,,0,,0,,0,,0,24.0,1,42.0,1,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673377080000000000,2023-01-10,1,1673377095000000000,1673377095000000000,11237.5,7.055846506158736,1673378640000000000,1,2.7636655620242467,52.0,1,88.0,1,94.0,1,106.0,1,206.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,0.0,1.0,105.0,EXACT,1.0,0.0,,1,,,105.0,1.0,,
1673378640000000000,2023-01-10,-1,1673378655000000000,1673378655000000000,11258.75,6.835485752674406,1673379000000000000,0,-0.5486076828604025,83.0,1,97.0,1,,0,,0,,0,305.0,1,,0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673379000000000000,2023-01-10,1,1673379015000000000,1673379015000000000,11264.75,6.690032978178283,1673379480000000000,0,-1.12107070689542,111.0,1,139.0,1,,0,,0,,0,29.0,1,34.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673379480000000000,2023-01-10,-1,1673379495000000000,1673379495000000000,11251.5,6.902923675226894,1673381700000000000,1,1.9556930708141234,242.0,1,331.0,1,414.0,1,426.0,1,1521.0,1,8.0,1,,0,EXACT,0.0,1.0,405.0,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,405.0,1.0,,,,
1673381700000000000,2023-01-10,1,1673381715000000000,1673381715000000000,11238.25,8.465626970967053,1673382180000000000,0,-0.1476559272321928,12.0,1,26.0,1,29.0,1,,0,,0,,0,,0,EXACT,0.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673382180000000000,2023-01-10,-1,1673382195000000000,1673382195000000000,11240.25,8.207196271717033,1673382480000000000,0,-0.761526810506316,,0,,0,,0,,0,,0,11.0,1,,0,EXACT,1.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673382480000000000,2023-01-10,1,1673382495000000000,1673382495000000000,11246.0,7.8736473740752215,1673385660000000000,1,4.476959447798511,354.0,1,411.0,1,1306.0,1,1425.0,1,1641.0,1,48.0,1,,0,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,NO_OBSERVATION_AFTER_TERMINAL_IN_SESSION,,,,0,,,,,,
1673447520000000000,2023-01-11,-1,1673447535000000000,1673447535000000000,11320.0,9.70740712746859,1673447820000000000,0,-1.6739794454502834,6.0,1,7.0,1,31.0,1,41.0,1,,0,172.0,1,181.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673447820000000000,2023-01-11,1,1673447835000000000,1673447835000000000,11340.25,12.751011138549405,1673448840000000000,0,-0.6274012243479308,5.0,1,9.0,1,672.0,1,,0,,0,250.0,1,282.0,1,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
1673448840000000000,2023-01-11,-1,1673448855000000000,1673448855000000000,11329.0,15.862553373759662,1673449560000000000,0,-1.0244252370416773,273.0,1,,0,,0,,0,,0,14.0,1,150.0,1,EXACT,0.0,0.0,,EXACT,0.0,0.0,,EXACT,0.0,0.0,,1,,,,,,
1673449560000000000,2023-01-11,1,1673449575000000000,1673449575000000000,11344.75,14.392239113165088,1673451120000000000,1,1.4938606724740415,14.0,1,112.0,1,245.0,1,990.0,1,1266.0,1,,0,,0,EXACT,1.0,0.0,,EXACT,1.0,0.0,,EXACT,1.0,0.0,,1,,,,,,
