elapsed_s,subset,contrast,variable,n_pos,n_neg,med_pos,iqr_pos,med_neg,iqr_neg,mean_pos,mean_neg,cohen_d,auc,auc_lo,auc_hi,meaningful
120,EARLY,C1,aligned_15m,1200,2802,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4741666666666667,0.4685938615274804,0.011162727903155967,0.5027864025695932,0.48703796159104107,0.520542082588032,False
120,EARLY,C1,aligned_1h,1201,2802,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5270607826810991,0.49785867237687365,0.05841567778674165,0.5146010551521127,0.4986962702494763,0.5327820367328213,False
120,EARLY,C1,trans_5m,1200,2801,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.010833333333333334,0.006069260978222063,0.05522895862527481,0.5023820361775556,0.4993664554987556,0.5056631838327441,False
120,EARLY,C1,n_htf_aligned,1199,2801,1.0,"[0.0, 2.0]",1.0,"[0.0, 2.0]",1.4236864053377816,1.3737950731881472,0.04443383798424468,0.5123188161978371,0.4938388754424772,0.5336950144122866,False
120,EARLY,C2,mfe,1066,190,0.5504624957627942,"[0.3090236780037239, 0.7693849683541438]",0.5574051083461963,"[0.31476711030201193, 0.7691939973098134]",0.5339920191450239,0.5289880555998109,0.01800013287667063,0.5045669991112867,0.46253054100788316,0.5508983861830229,False
120,EARLY,C2,mae,1066,190,0.5464118502420534,"[0.32266444459853605, 0.8396962187753316]",0.6906258093025974,"[0.35249313284407024, 1.0640188403357205]",0.6267218274227342,0.8109832812458756,-0.3782662328085367,0.4299693887627135,0.38095636155161167,0.47717394727713314,False
120,EARLY,C2,cur,1066,190,0.08021078857757434,"[-0.29869934989451696, 0.410635243335574]",0.027422086138348824,"[-0.47052811216199153, 0.3506815523705249]",0.011007742849372221,-0.07003776915029276,0.14562489173717327,0.5443714821763602,0.5060966779864776,0.5867115741797558,False
120,EARLY,C2,fav_share,1066,190,0.5,"[0.28158967391304346, 0.6837928153717627]",0.423963133640553,"[0.2277462121212121, 0.6819078947368421]",0.48639505639998826,0.4506183555121499,0.1372325265015082,0.5402611829762022,0.49384883792693723,0.5877999948038716,False
120,EARLY,C2,mfe_rate,1066,190,0.2752312478813971,"[0.15451183900186194, 0.3846924841770719]",0.27870255417309814,"[0.15738355515100597, 0.3845969986549067]",0.26699600957251196,0.26449402779990544,0.01800013287667063,0.5045669991112867,0.46253054100788316,0.5508983861830229,False
120,EARLY,C2,mae_rate,1066,190,0.2732059251210267,"[0.16133222229926802, 0.4198481093876658]",0.3453129046512987,"[0.17624656642203512, 0.5320094201678602]",0.3133609137113671,0.4054916406229378,-0.3782662328085367,0.4299693887627135,0.38095636155161167,0.47717394727713314,False
120,EARLY,C2,d_mfe,1066,190,0.0324697291635003,"[0.0, 0.2672071375123948]",0.0,"[0.0, 0.21755957409201138]",0.1501198165158837,0.12987281640610196,0.10116468187307871,0.5331934432704651,0.49208344192720554,0.5748020657758758,False
120,EARLY,C2,d_mae,1066,190,0.0,"[0.0, 0.1824364520219149]",0.0,"[0.0, 0.2721217004051538]",0.13194266238901034,0.15751575677838997,-0.10568568142428077,0.4598400315986966,0.4182086662151325,0.5043532760182572,False
120,EARLY,C2,fav_expand_adv_stall,1066,190,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4080675422138837,0.3105263157894737,0.20003469258990436,0.548770613212205,0.5135641673029632,0.5841440193941414,False
120,EARLY,C2,adv_expand_fav_stall,1066,190,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.29924953095684803,0.33157894736842103,-0.07024117756948575,0.4838352917942135,0.45171464970190206,0.517091698637874,False
120,EARLY,C2,aligned_5m,1013,187,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4126357354392892,0.47593582887700536,-0.12818062995845303,0.46834995328114193,0.43050583518813706,0.5065477477002481,False
120,EARLY,C2,aligned_15m,1012,188,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4733201581027668,0.4787234042553192,-0.010812007332065075,0.4972983769237238,0.4583101299994989,0.5388944763933197,False
120,EARLY,C2,aligned_1h,1013,188,1.0,"[0.0, 1.0]",1.0,"[0.0, 1.0]",0.527147087857848,0.526595744680851,0.0011033850918782632,0.5002756715884985,0.4573491516082701,0.5416586818677358,False
120,EARLY,C2,trans_5m,1013,187,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.01085883514313919,0.0106951871657754,0.0015795475700027687,0.5000818239886818,0.491023069915277,0.5069105095675116,False
120,EARLY,C2,n_htf_aligned,1012,187,1.0,"[0.0, 2.0]",1.0,"[1.0, 3.0]",1.4140316205533596,1.4759358288770053,-0.05471606289704419,0.48404440827714484,0.438760905199537,0.528311316021433,False
120,EARLY,C3,mfe,794,3352,0.5406129834827651,"[0.3025554953981635, 0.7620024797764422]",0.41043856256235944,"[0.20063079285940255, 0.6474294325084572]",0.5274446051284403,0.4321901092924023,0.34444489276342594,0.5979902971570791,0.575952431548027,0.6201114538343938,False
120,EARLY,C3,mae,794,3352,0.5750940656432963,"[0.3288495980965961, 0.8923782396113871]",0.7131185857968994,"[0.4190399083834049, 1.0505901883285989]",0.6692968819864118,0.7912579303606116,-0.23699416921692312,0.41787244578972366,0.3973428590640323,0.4379430602573101,False
120,EARLY,C3,cur,794,3352,0.0560076631567166,"[-0.33678481056553733, 0.3934194531356912]",-0.2221455053502086,"[-0.6492153334870362, 0.15977062600863035]",-0.016176139858875227,-0.28155419996718184,0.4378411669596025,0.6316135935987688,0.6096216698051453,0.6525036678533569,True
120,EARLY,C3,fav_share,794,3352,0.4821200510855683,"[0.26963141025641024, 0.6744186046511628]",0.35714285714285715,"[0.16666666666666666, 0.576923076923077]",0.4721099421012644,0.38555727386536737,0.3334001909590453,0.5974402289245715,0.5757284642063688,0.6188472302945816,False
120,EARLY,C3,mfe_rate,794,3352,0.27030649174138255,"[0.15127774769908175, 0.3810012398882211]",0.20521928128117972,"[0.10031539642970128, 0.3237147162542286]",0.26372230256422013,0.21609505464620116,0.34444489276342594,0.5979902971570791,0.575952431548027,0.6201114538343938,False
120,EARLY,C3,mae_rate,794,3352,0.2875470328216482,"[0.16442479904829804, 0.44618911980569353]",0.3565592928984497,"[0.20951995419170244, 0.5252950941642994]",0.3346484409932059,0.3956289651803058,-0.23699416921692312,0.41787244578972366,0.3973428590640323,0.4379430602573101,False
120,EARLY,C3,d_mfe,794,3352,0.031401829279076615,"[0.0, 0.2708730455274013]",0.0,"[0.0, 0.1257413078142718]",0.15101936558231044,0.0928879640973596,0.3311883588316051,0.5878827933847532,0.56689013368791,0.6091269678038024,False
120,EARLY,C3,d_mae,794,3352,0.0,"[0.0, 0.19329213307659185]",0.07625425052038215,"[0.0, 0.3613735188299243]",0.13883615960602516,0.22048912463825515,-0.27623024214556136,0.41040650944133505,0.3912677317090279,0.43006637878800213,False
120,EARLY,C3,fav_expand_adv_stall,794,3352,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4005037783375315,0.256563245823389,0.3216289506818604,0.5719702662570713,0.5536283158152179,0.5921359838113572,False
120,EARLY,C3,adv_expand_fav_stall,794,3352,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.3110831234256927,0.4716587112171838,-0.3259904108298173,0.41971220610425447,0.4008748105636817,0.43820986815495133,False
120,EARLY,C3,aligned_5m,764,3237,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.43455497382198954,0.40654927401915353,0.056901731951374136,0.514002849901418,0.4954543109004714,0.5317923106007189,False
120,EARLY,C3,aligned_15m,764,3238,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4816753926701571,0.46757257566399013,0.02825032499061276,0.5070514085030835,0.48715084845443124,0.5278964682065937,False
120,EARLY,C3,aligned_1h,765,3238,1.0,"[0.0, 1.0]",1.0,"[0.0, 1.0]",0.5294117647058824,0.5012353304508956,0.05635756510447494,0.5140882171274934,0.4924141746754649,0.5370905268606905,False
120,EARLY,C3,trans_5m,764,3237,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.011780104712041885,0.006487488415199258,0.06135445831790687,0.5026463081484213,0.49889612565065355,0.5067652434001312,False
120,EARLY,C3,n_htf_aligned,763,3237,1.0,"[0.0, 2.5]",1.0,"[0.0, 2.0]",1.4456094364351244,1.375347544022243,0.06258206079732126,0.5173526042874999,0.49565716904219664,0.5407070557958328,False
180,ALIVE,C1,mfe,2216,2961,1.1729798944052328,"[0.664229465071781, 1.8869395744458337]",0.5849075305526075,"[0.3014320171090168, 0.9516649110573122]",1.3756988236642278,0.6635561548305429,0.9638348862578732,0.7418732176538075,0.7279131249107412,0.7559958473491475,True
180,ALIVE,C1,mae,2216,2961,0.42881068789173227,"[0.18408717970895244, 0.7697741403673845]",0.7571398397329789,"[0.4134373650267089, 1.1325818532485272]",0.5614534639259009,0.8305415042043857,-0.48267516401075883,0.3334952608946387,0.3192447296534864,0.34730811924793337,True
180,ALIVE,C1,cur,2216,2961,0.6821846794378147,"[0.03682981939851284, 1.3452123957922857]",-0.16041023401015225,"[-0.6387270232123599, 0.3234571793703837]",0.7369539555446314,-0.17839181467497064,1.0310753330836189,0.7648148859359398,0.7516973400189332,0.7773499355734934,True
180,ALIVE,C1,fav_share,2216,2961,0.7454545454545455,"[0.48571428571428565, 0.9019607843137254]",0.43333333333333335,"[0.21875000000000006, 0.6774193548387096]",0.6730965674216243,0.4526373226639982,0.7999531781060192,0.7168606292146886,0.7035629148732755,0.730654539187547,True
180,ALIVE,C1,mfe_rate,2216,2961,0.39099329813507755,"[0.22140982169059367, 0.6289798581486112]",0.19496917685086915,"[0.10047733903633893, 0.31722163701910405]",0.45856627455474264,0.22118538494351428,0.9638348862578734,0.7418732176538075,0.7279131249107412,0.7559958473491475,True
180,ALIVE,C1,mae_rate,2216,2961,0.14293689596391074,"[0.06136239323631748, 0.2565913801224615]",0.25237994657765966,"[0.13781245500890296, 0.3775272844161757]",0.18715115464196702,0.2768471680681286,-0.4826751640107587,0.3334952608946387,0.3192447296534864,0.34730811924793337,True
180,ALIVE,C1,d_mfe,2216,2961,0.05631376883282735,"[0.0, 0.43552788352069416]",0.0,"[0.0, 0.06732391371272417]",0.29683262016516476,0.08960544376281519,0.59933759075197,0.647914007244601,0.6334557654944921,0.6622712227189212,True
180,ALIVE,C1,d_mae,2216,2961,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.19857417304258518]",0.05975910424013935,0.14193101257534135,-0.32468140411560703,0.38634285421673087,0.3744776162080569,0.39752052269657423,True
180,ALIVE,C1,fav_expand_adv_stall,2216,2961,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5130866425992779,0.2586963863559608,0.5464669973094294,0.6271951281216586,0.6137847040305419,0.6404999611332193,True
180,ALIVE,C1,adv_expand_fav_stall,2216,2961,0.0,"[0.0, 0.0]",0.0,"[0.0, 1.0]",0.15072202166064982,0.3728470111448835,-0.5114694941419329,0.3889375052578832,0.37856277487110523,0.3990771731522028,True
180,ALIVE,C1,aligned_5m,2129,2867,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.47111319868482854,0.4168119986048134,0.1095326570893021,0.5271506000400076,0.5133969386683322,0.5413086819878228,False
180,ALIVE,C1,aligned_15m,2131,2868,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4706710464570624,0.46478382147838215,0.011797561979055826,0.5029436124893402,0.4883170243285887,0.5176069361325084,False
180,ALIVE,C1,aligned_1h,2132,2868,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4981238273921201,0.4881450488145049,0.019956843010350403,0.5049893892888075,0.49130826073996503,0.5202507032507441,False
180,ALIVE,C1,trans_5m,2129,2867,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.05777360263034288,0.01499825601674224,0.24029648960912744,0.5213876733068004,0.5163811112556376,0.5266806525850056,False
180,ALIVE,C1,n_htf_aligned,2128,2867,1.0,"[0.0, 2.0]",1.0,"[0.0, 2.0]",1.4403195488721805,1.3697244506452737,0.06297458725482133,0.517330259945294,0.5007747384588377,0.5344718633534068,False
180,ALIVE,C2,mfe,1847,369,1.1344106188545489,"[0.6545426650248517, 1.7937570226601705]",1.3728535357597813,"[0.7157780038114958, 2.1614119307949444]",1.3480237795101266,1.5142240446740518,-0.166961757638915,0.4417446881561398,0.4036609061001156,0.48304196909659186,False
180,ALIVE,C2,mae,1847,369,0.4169658710458357,"[0.18208838063112454, 0.744137949859849]",0.5158448590724802,"[0.19909418559721725, 0.9730678427945605]",0.5335634918075834,0.7010544896780216,-0.30391197383947754,0.44358903253353055,0.4092071399809025,0.47544260427565954,False
180,ALIVE,C2,cur,1847,369,0.6864259017855237,"[0.06116682298835395, 1.3445644008837914]",0.6555968190081263,"[-0.09701184768950456, 1.3505650872340047]",0.7551067782527713,0.6460914527209608,0.10307859351929521,0.5172909119453944,0.48578779927639576,0.5503204721957343,False
180,ALIVE,C2,fav_share,1847,369,0.7457627118644067,"[0.488034188034188, 0.9019607843137254]",0.7448979591836734,"[0.4693877551020408, 0.8977272727272728]",0.6753447741277216,0.6618433484889364,0.04986183645635318,0.5121951219512195,0.4799165991408347,0.5455677492912085,False
180,ALIVE,C2,mfe_rate,1847,369,0.37813687295151627,"[0.21818088834161725, 0.5979190075533902]",0.45761784525326044,"[0.23859266793716527, 0.7204706435983148]",0.44934125983670886,0.504741348224684,-0.16696175763891516,0.4417446881561398,0.4036609061001156,0.48304196909659186,False
180,ALIVE,C2,mae_rate,1847,369,0.13898862368194523,"[0.06069612687704151, 0.24804598328661637]",0.1719482863574934,"[0.06636472853240576, 0.3243559475981868]",0.17785449726919447,0.23368482989267383,-0.3039119738394774,0.44358903253353055,0.4092071399809025,0.47544260427565954,False
180,ALIVE,C2,d_mfe,1847,369,0.057878205406952626,"[0.0, 0.4296469913206746]",0.05181299011313145,"[0.0, 0.44585686576987604]",0.29192353782063685,0.3214046393801866,-0.06178268955972434,0.4929432185496733,0.4609178563612292,0.5240802035976166,False
180,ALIVE,C2,d_mae,1847,369,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.05151322867751287,0.10103317514575208,-0.20160494415201463,0.48049499444642524,0.4604708517791021,0.49882544121502737,False
180,ALIVE,C2,fav_expand_adv_stall,1847,369,1.0,"[0.0, 1.0]",1.0,"[0.0, 1.0]",0.5148890092041147,0.5040650406504065,0.021646285742887635,0.5054119842768542,0.479287741028502,0.5342593850869041,False
180,ALIVE,C2,adv_expand_fav_stall,1847,369,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.14726583649160802,0.16802168021680217,-0.05800060026454681,0.48962207813740294,0.469592655893279,0.5086576507565111,False
180,ALIVE,C2,aligned_5m,1764,365,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4665532879818594,0.4931506849315068,-0.05326950269660948,0.48670130152517627,0.459961008302105,0.5121404284130052,False
180,ALIVE,C2,aligned_15m,1764,367,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.47278911564625853,0.4604904632152589,0.024629231590624242,0.5061493262154998,0.47821222665084956,0.5356485236457604,False
180,ALIVE,C2,aligned_1h,1765,367,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5048158640226629,0.4659400544959128,0.07774918690446317,0.519437904763375,0.49103156496134365,0.5459441018151213,False
180,ALIVE,C2,trans_5m,1764,365,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.05952380952380952,0.049315068493150684,0.043740606975277464,0.5051043705153294,0.49357563551095324,0.515912964128485,False
180,ALIVE,C2,n_htf_aligned,1763,365,1.0,"[0.0, 2.0]",1.0,"[0.0, 2.0]",1.445263754963131,1.4164383561643836,0.025474131531146544,0.5064468255386599,0.47608586591297575,0.5353347245804797,False
180,ALIVE,C3,mfe,1440,3737,1.191488092750372,"[0.6675222920936852, 1.9565469712221844]",0.6612714490065661,"[0.33826118233562374, 1.1066718381883134]",1.4551097040433623,0.7808349996978126,0.8862774126881005,0.701411931733714,0.6852800028813653,0.7171405721192746,True
180,ALIVE,C3,mae,1440,3737,0.4250563372074615,"[0.17358594411483602, 0.7727407844861354]",0.6916575545435044,"[0.3545414867916239, 1.0755752941550434]",0.5627433812014148,0.7741674608185564,-0.374009226361829,0.36353971545803226,0.3464374130075905,0.37950232875903833,True
180,ALIVE,C3,cur,1440,3737,0.7269547990764094,"[0.04599513563329072, 1.4777284170832286]",-0.030465483819961347,"[-0.5493709541074185, 0.5248674439940633]",0.8267529381615509,-0.022920104018816778,0.9225173641416167,0.7273373621145899,0.711544743350183,0.7423659304616905,True
180,ALIVE,C3,fav_share,1440,3737,0.75652963888258,"[0.481266149870801, 0.9093822843822843]",0.4909090909090909,"[0.25, 0.746031746031746]",0.6777778621908851,0.49661251920244676,0.6355269037407106,0.6793008354889543,0.6634688014811683,0.6951836403082089,True
180,ALIVE,C3,mfe_rate,1440,3737,0.3971626975834573,"[0.22250743069789505, 0.6521823237407282]",0.22042381633552202,"[0.11275372744520791, 0.3688906127294378]",0.485036568014454,0.2602783332326042,0.8862774126881002,0.701411931733714,0.6852800028813653,0.7171405721192746,True
180,ALIVE,C3,mae_rate,1440,3737,0.1416854457358205,"[0.057861981371612005, 0.2575802614953785]",0.23055251818116815,"[0.11818049559720796, 0.35852509805168115]",0.18758112706713823,0.2580558202728521,-0.3740092263618291,0.36353971545803226,0.3464374130075905,0.37950232875903833,True
180,ALIVE,C3,d_mfe,1440,3737,0.07027011286438223,"[0.0, 0.4786570731329741]",0.0,"[0.0, 0.13305304909336652]",0.32436649410083523,0.1220270414135665,0.5796664042530868,0.6303797609490679,0.6152414759380138,0.6463754782576497,True
180,ALIVE,C3,d_mae,1440,3737,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.1585104945814994]",0.05763116547683882,0.12568772409555434,-0.26740239682904043,0.3996118023964559,0.3884625391274662,0.4113772081333496,True
180,ALIVE,C3,fav_expand_adv_stall,1440,3737,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5229166666666667,0.3077334760503077,0.4554143258275917,0.6075915953081795,0.5938801566168712,0.6219588522591193,True
180,ALIVE,C3,adv_expand_fav_stall,1440,3737,0.0,"[0.0, 0.0]",0.0,"[0.0, 1.0]",0.13472222222222222,0.3328873427883329,-0.4513059735173673,0.40091743971694466,0.3903263224795163,0.4116702621902886,False
180,ALIVE,C3,aligned_5m,1385,3611,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.48375451263537905,0.42315148158404875,0.12224796916334695,0.5303015155256652,0.5151242517053448,0.5460974183565341,False
180,ALIVE,C3,aligned_15m,1386,3613,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4790764790764791,0.46277331857182397,0.03267326314120111,0.5081515802523275,0.49288447462899715,0.5239135420166088,False
180,ALIVE,C3,aligned_1h,1387,3613,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5010814708002884,0.48906725712704124,0.02402778762886294,0.5060071068366235,0.48886146995372676,0.5220863335946051,False
180,ALIVE,C3,trans_5m,1385,3611,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.06498194945848375,0.02104680144004431,0.24657577563745042,0.5219675740092197,0.5148551412254792,0.5289476976341394,False
180,ALIVE,C3,n_htf_aligned,1384,3611,1.0,"[0.0, 3.0]",1.0,"[0.0, 2.0]",1.4645953757225434,1.374965383550263,0.07996715744683097,0.5219655380236689,0.504534535321088,0.5405388160565759,False
180,PRE2,C1,mfe,1728,2961,0.9357456147837839,"[0.5515913848334518, 1.3833016378435148]",0.5849075305526075,"[0.3014320171090168, 0.9516649110573122]",0.9687470423362851,0.6635561548305429,0.6303392789573038,0.6689763022690032,0.6509179536605647,0.6861991993102041,True
180,PRE2,C1,mae,1728,2961,0.5102906424574117,"[0.247050222447138, 0.8338481667678181]",0.7571398397329789,"[0.4134373650267089, 1.1325818532485272]",0.6093333666233666,0.8305415042043857,-0.4088448517031963,0.36830601445332534,0.35313824739769595,0.38298377494862207,True
180,PRE2,C1,cur,1728,2961,0.43988194070180076,"[-0.1083182067323962, 0.9473215804961707]",-0.16041023401015225,"[-0.6387270232123599, 0.3234571793703837]",0.39063027601135486,-0.17839181467497064,0.7720348031396205,0.709679537693722,0.6941864980285889,0.7249175002908729,True
180,PRE2,C1,fav_share,1728,2961,0.6578947368421053,"[0.4071180555555556, 0.8356675526477203]",0.43333333333333335,"[0.21875000000000006, 0.6774193548387096]",0.6108963616808216,0.4526373226639982,0.5737139462813655,0.6600106945851627,0.6437686236734972,0.6755989303317551,True
180,PRE2,C1,mfe_rate,1728,2961,0.31191520492792796,"[0.18386379494448393, 0.4611005459478383]",0.19496917685086915,"[0.10047733903633893, 0.31722163701910405]",0.32291568077876176,0.22118538494351428,0.6303392789573042,0.6689763022690032,0.6509179536605647,0.6861991993102041,True
180,PRE2,C1,mae_rate,1728,2961,0.17009688081913724,"[0.082350074149046, 0.277949388922606]",0.25237994657765966,"[0.13781245500890296, 0.3775272844161757]",0.2031111222077888,0.2768471680681286,-0.4088448517031969,0.36830601445332534,0.35313824739769595,0.38298377494862207,True
180,PRE2,C1,d_mfe,1728,2961,0.0,"[0.0, 0.30050517367687507]",0.0,"[0.0, 0.06732391371272417]",0.18890510545978975,0.08960544376281519,0.4205408719283454,0.610249602861896,0.5948498671612825,0.6255708543121538,True
180,PRE2,C1,d_mae,1728,2961,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.19857417304258518]",0.06287121208358067,0.14193101257534135,-0.34631111510017987,0.40281647528987957,0.38991884772379676,0.4157497046391559,False
180,PRE2,C1,fav_expand_adv_stall,1728,2961,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.45775462962962965,0.2586963863559608,0.4316517513051588,0.5995291216368344,0.5848602868223141,0.6133207601417708,False
180,PRE2,C1,adv_expand_fav_stall,1728,2961,0.0,"[0.0, 0.0]",0.0,"[0.0, 1.0]",0.1840277777777778,0.3728470111448835,-0.4189942525858942,0.40559038331644715,0.39398038417060427,0.4172287485253307,False
180,PRE2,C1,aligned_5m,1657,2867,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4484007242003621,0.4168119986048134,0.06385178260081638,0.5157943627977744,0.5010968701278996,0.5314390042966969,False
180,PRE2,C1,aligned_15m,1657,2868,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.47012673506336755,0.46478382147838215,0.010707322862510589,0.5026714567924927,0.48718339001637384,0.5181555186014509,False
180,PRE2,C1,aligned_1h,1658,2868,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.517490952955368,0.4881450488145049,0.05870245733297868,0.5146729520704315,0.4994565804258746,0.5309396414248124,False
180,PRE2,C1,trans_5m,1657,2867,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.032589016294508145,0.01499825601674224,0.12162285193481626,0.5087953801388829,0.5039960373007658,0.5137280860110404,False
180,PRE2,C1,n_htf_aligned,1656,2867,1.0,"[0.0, 3.0]",1.0,"[0.0, 2.0]",1.4359903381642511,1.3697244506452737,0.05900924481309419,0.5160382218784806,0.4975912600226936,0.5349344041517878,False
180,PRE2,C2,mfe,1483,245,0.9347310055737534,"[0.5558026020683179, 1.389205464732151]",0.943492565558565,"[0.49512600219373115, 1.3714901205110888]",0.9721187482825134,0.9483378998127882,0.045292575311389596,0.5130692061045592,0.4696605118215232,0.5556583157960245,False
180,PRE2,C2,mae,1483,245,0.4871096659622073,"[0.24189525585823318, 0.8033617711053307]",0.6344856044558895,"[0.2774382161474342, 1.0591624990545085]",0.5884510300094608,0.7357354286577421,-0.2916353247053991,0.4331237012674254,0.3951736835626897,0.4709847082476192,False
180,PRE2,C2,cur,1483,245,0.4533309958241453,"[-0.07766188398066051, 0.9554915269086668]",0.38161136846706545,"[-0.2431582187018781, 0.8959238351874776]",0.40388462331083536,0.31040090031694884,0.12628528320715116,0.5382085403277966,0.500788663906351,0.5776648128218094,False
180,PRE2,C2,fav_share,1483,245,0.6666666666666666,"[0.42222222222222217, 0.8378378378378378]",0.6122448979591837,"[0.32758620689655177, 0.8151260504201681]",0.6177054627877957,0.5696804557965655,0.17809385735176417,0.5469305186673455,0.5113888032044196,0.5843195455091327,False
180,PRE2,C2,mfe_rate,1483,245,0.3115770018579178,"[0.18526753402277263, 0.46306848824405034]",0.314497521852855,"[0.16504200073124373, 0.45716337350369624]",0.3240395827608379,0.31611263327092937,0.04529257531139013,0.5130692061045592,0.4696605118215232,0.5556583157960245,False
180,PRE2,C2,mae_rate,1483,245,0.1623698886540691,"[0.08063175195274438, 0.2677872570351102]",0.21149520148529652,"[0.09247940538247806, 0.35305416635150283]",0.19615034333648693,0.2452451428859141,-0.29163532470539943,0.4331237012674254,0.3951736835626897,0.4709847082476192,False
180,PRE2,C2,d_mfe,1483,245,0.0,"[0.0, 0.2985771187657972]",0.0,"[0.0, 0.30976143707490766]",0.18710464895732629,0.1998033789012319,-0.043513456594153496,0.49251517194875255,0.45690606857567995,0.5287955857050666,False
180,PRE2,C2,d_mae,1483,245,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.06269057391843427,0.06396462595669132,-0.00770963299066958,0.48826840243852093,0.46208173803332253,0.5135003137556721,False
180,PRE2,C2,fav_expand_adv_stall,1483,245,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.4571813890761969,0.46122448979591835,-0.00811055414761398,0.49797844964013926,0.4652454870272209,0.5313960642562776,False
180,PRE2,C2,adv_expand_fav_stall,1483,245,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.1820633850303439,0.19591836734693877,-0.03573624396866052,0.49307250884170256,0.46664670042119877,0.5185329366135893,False
180,PRE2,C2,aligned_5m,1415,242,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.44381625441696115,0.47520661157024796,-0.06309528740993768,0.4843048214233566,0.4501435784483158,0.5155863121571882,False
180,PRE2,C2,aligned_15m,1414,243,0.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.47029702970297027,0.4691358024691358,0.0023252070239887534,0.5005806136169173,0.46774264652867786,0.5346405677374304,False
180,PRE2,C2,aligned_1h,1415,243,1.0,"[0.0, 1.0]",0.0,"[0.0, 1.0]",0.5222614840989399,0.4897119341563786,0.06511695105449873,0.5162747749712807,0.48045279877214586,0.5498362688017594,False
180,PRE2,C2,trans_5m,1415,242,0.0,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.03604240282685512,0.012396694214876033,0.13323851004905893,0.5118228543059895,0.5030915019862595,0.5198032477728122,False
180,PRE2,C2,n_htf_aligned,1414,242,1.0,"[0.0, 3.0]",1.0,"[0.0, 2.0]",1.4370579915134372,1.4297520661157024,0.006409205123114151,0.5012624639087285,0.46534002208790926,0.5352247023979174,False
180,PRE2,C3,mfe,1095,3594,0.9317355274546654,"[0.52945813258086, 1.388514702391844]",0.6386039775812375,"[0.3253371223077252, 1.0290234945357999]",0.9640439796571042,0.718741376150754,0.4952533967652978,0.6347237785959857,0.6148286744913748,0.6540932486860075,True
180,PRE2,C3,mae,1095,3594,0.5130361595632691,"[0.25303734853925414, 0.8480939915049286]",0.7029714792719279,"[0.3723501814322278, 1.0888926127179794]",0.6175018318979829,0.7890920827896696,-0.3138753965710545,0.39711886629923543,0.37939375544916204,0.4145319263350162,True
180,PRE2,C3,cur,1095,3594,0.4410792659628148,"[-0.11989623649540229, 0.9605585276341402]",-0.06564971997770461,"[-0.5688076984809974, 0.4494493551082672]",0.38616819814355235,-0.07681224910187998,0.6078030203969583,0.6701786081825875,0.6514640286843569,0.6882269238187783,True
