regime_start_ns,elapsed_s,alive,mfe,mae,cur,fav_share,mfe_rate,mae_rate,d_mfe,d_mae,fav_expand_adv_stall,adv_expand_fav_stall,aligned_5m,trans_5m,s_since_trans_5m,aligned_15m,trans_15m,s_since_trans_15m,aligned_1h,trans_1h,s_since_trans_1h,n_htf_aligned
1681930140000000000,60,1,0.5845264196611658,0.14613160491529145,-0.048710534971763815,0.8,0.5845264196611658,0.14613160491529145,0.09742106994352762,0.0,1,0,0.0,0.0,,1.0,0.0,,1.0,0.0,,2.0
1681930140000000000,120,1,0.5845264196611658,0.9742106994352764,-0.6819474896046934,0.37499999999999994,0.2922632098305829,0.4871053497176382,0.0,0.828079094519985,0,1,0.0,0.0,,1.0,0.0,,1.0,0.0,,2.0
1681930140000000000,180,1,0.5845264196611658,1.1203423043505678,-0.779368559548221,0.34285714285714286,0.19484213988705526,0.3734474347835226,0.0,0.14613160491529142,0,1,0.0,0.0,,1.0,0.0,,1.0,0.0,,2.0
1681930140000000000,285,1,0.5845264196611658,1.5100265841246783,-0.9742106994352764,0.27906976744186046,0.12305819361287701,0.31790033349993224,0.0,0.38968427977411046,0,1,0.0,0.0,,1.0,0.0,,1.0,0.0,,2.0
1681930920000000000,0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
1681930920000000000,30,1,0.3996210888888325,0.049952636111104065,0.34966845277772846,0.8888888888888888,0.799242177777665,0.09990527222220813,0.3996210888888325,0.049952636111104065,0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
1681930920000000000,60,1,0.3996210888888325,0.19981054444441626,0.049952636111104065,0.6666666666666666,0.3996210888888325,0.19981054444441626,0.0,0.1498579083333122,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
1681930920000000000,120,1,0.3996210888888325,0.3996210888888325,-0.049952636111104065,0.5,0.19981054444441626,0.19981054444441626,0.0,0.19981054444441626,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
1681930920000000000,180,1,0.3996210888888325,1.0989579944442895,-0.5494789972221448,0.26666666666666666,0.13320702962961084,0.36631933148142987,0.0,0.699336905555457,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
1681930920000000000,285,1,0.8491948138887692,1.0989579944442895,0.09990527222220813,0.4358974358974359,0.17877785555553036,0.23135957777774516,0.44957372499993664,0.0,1,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
1681931400000000000,0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,1.0,0.0,,1.0,0.0,,1.0,0.0,,3.0
1681931400000000000,30,1,0.5224902263599817,0.1567470679079945,0.05224902263599817,0.7692307692307692,1.0449804527199633,0.313494135815989,0.5224902263599817,0.1567470679079945,0,0,1.0,0.0,,1.0,0.0,,1.0,0.0,,3.0
1681931400000000000,60,1,0.5224902263599817,0.1567470679079945,-0.05224902263599817,0.7692307692307692,0.5224902263599817,0.1567470679079945,0.0,0.0,0,0,1.0,0.0,,1.0,0.0,,1.0,0.0,,3.0
1681931400000000000,120,1,1.1494784979919597,0.1567470679079945,0.41799218108798536,0.88,0.5747392489959798,0.07837353395399725,0.626988271631978,0.0,1,0,1.0,0.0,,1.0,0.0,,1.0,0.0,,3.0
1681931400000000000,180,1,1.2017275206279578,0.1567470679079945,0.9927314300839652,0.8846153846153846,0.4005758402093193,0.05224902263599817,0.05224902263599818,0.0,1,0,1.0,0.0,,1.0,0.0,,1.0,0.0,,3.0
1681931400000000000,285,1,2.4034550412559157,0.1567470679079945,1.9854628601679305,0.9387755102040817,0.5059905350012454,0.03299938271747253,1.2017275206279578,0.0,1,0,1.0,0.0,,1.0,0.0,,1.0,0.0,,3.0
1681932000000000000,0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
1681932000000000000,30,1,0.34774386347850034,0.09935538956528582,0.29806616869585745,0.7777777777777778,0.6954877269570007,0.19871077913057164,0.34774386347850034,0.09935538956528582,0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
1681932000000000000,60,1,0.6458100321743578,0.09935538956528582,0.19871077913057164,0.8666666666666667,0.6458100321743578,0.09935538956528582,0.2980661686958575,0.0,1,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
