regime_start_ns,event,t_since_t0_s,mae_through_touch,adv0p5_before,adv1_before,s_from_prev_level,aligned_5m,trans_5m,aligned_15m,trans_15m,aligned_1h,trans_1h
1685545080000000000,fav_1p0,159.0,0.41918373208486276,0,0,142.0,1.0,0.0,1.0,0.0,1.0,0.0
1685545080000000000,fav_1p5,312.0,0.41918373208486276,0,0,153.0,1.0,0.0,1.0,0.0,1.0,0.0
1685545080000000000,fav_2p0,439.0,0.41918373208486276,0,0,127.0,1.0,0.0,1.0,0.0,1.0,0.0
1685547720000000000,fav_0p5,25.0,0.13941368515142913,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1685547720000000000,fav_1p0,100.0,0.13941368515142913,0,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
1685547720000000000,fav_1p5,326.0,0.13941368515142913,0,0,226.0,0.0,0.0,0.0,0.0,0.0,0.0
1685547720000000000,fav_2p0,450.0,0.13941368515142913,0,0,124.0,0.0,0.0,0.0,0.0,0.0,0.0
1685549220000000000,fav_0p5,51.0,0.3336546906398414,0,0,51.0,0.0,0.0,1.0,0.0,1.0,0.0
1685549220000000000,fav_1p0,74.0,0.3336546906398414,0,0,23.0,0.0,0.0,1.0,0.0,1.0,0.0
1685549880000000000,fav_0p5,21.0,0.06055606107227049,0,0,21.0,0.0,0.0,1.0,0.0,1.0,0.0
1685549880000000000,fav_1p0,57.0,0.06055606107227049,0,0,36.0,0.0,0.0,1.0,0.0,1.0,0.0
1685549880000000000,fav_1p5,188.0,0.06055606107227049,0,0,131.0,0.0,0.0,1.0,0.0,1.0,0.0
1685549880000000000,fav_2p0,613.0,0.06055606107227049,0,0,425.0,0.0,0.0,1.0,0.0,1.0,0.0
1685550840000000000,fav_0p5,137.0,0.5035005427096395,1,0,137.0,0.0,0.0,0.0,0.0,0.0,0.0
1685551860000000000,fav_0p5,39.0,0.2523527383086464,0,0,39.0,1.0,0.0,1.0,0.0,1.0,0.0
1685551860000000000,fav_1p0,61.0,0.2523527383086464,0,0,22.0,1.0,0.0,1.0,0.0,1.0,0.0
1685551860000000000,fav_1p5,61.0,0.2523527383086464,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1685551860000000000,fav_2p0,61.0,0.2523527383086464,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1685552700000000000,fav_0p5,46.0,0.4364761409638079,0,0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
1685552700000000000,fav_1p0,153.0,0.4364761409638079,0,0,107.0,0.0,0.0,0.0,0.0,0.0,0.0
1685552700000000000,fav_1p5,325.0,0.4364761409638079,0,0,172.0,1.0,1.0,0.0,0.0,0.0,0.0
1685553780000000000,fav_0p5,7.0,0.0,0,0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1685553780000000000,fav_1p0,215.0,1.0360308991162888,1,1,208.0,1.0,0.0,0.0,0.0,0.0,0.0
1685553780000000000,fav_1p5,236.0,1.0360308991162888,1,1,21.0,1.0,0.0,0.0,0.0,0.0,0.0
1685553780000000000,fav_2p0,289.0,1.0360308991162888,1,1,53.0,1.0,0.0,0.0,0.0,0.0,0.0
1685555160000000000,fav_0p5,1.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1685555160000000000,fav_1p0,133.0,0.08376657595307553,0,0,132.0,0.0,0.0,0.0,0.0,1.0,0.0
1685555640000000000,fav_0p5,72.0,0.38123020345919423,0,0,72.0,1.0,0.0,1.0,0.0,0.0,0.0
1685555640000000000,fav_1p0,96.0,0.38123020345919423,0,0,24.0,1.0,0.0,1.0,0.0,0.0,0.0
1685555640000000000,fav_1p5,353.0,0.38123020345919423,0,0,257.0,1.0,0.0,1.0,0.0,0.0,0.0
1685556420000000000,fav_0p5,183.0,0.7973728731967547,1,0,183.0,1.0,0.0,1.0,0.0,0.0,0.0
1685556420000000000,fav_1p0,233.0,0.7973728731967547,1,0,50.0,1.0,0.0,1.0,0.0,0.0,0.0
1685556420000000000,fav_1p5,474.0,0.7973728731967547,1,0,241.0,1.0,0.0,1.0,0.0,0.0,0.0
1685557020000000000,fav_0p5,399.0,1.1058707134957282,1,1,399.0,0.0,0.0,0.0,0.0,1.0,0.0
1685557020000000000,fav_1p0,484.0,1.1058707134957282,1,1,85.0,0.0,0.0,0.0,0.0,1.0,0.0
1685557680000000000,fav_0p5,73.0,0.24779263269673493,0,0,73.0,1.0,0.0,1.0,0.0,0.0,0.0
1685558040000000000,fav_0p5,8.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
1685558520000000000,fav_0p5,103.0,0.42708685145502057,0,0,103.0,0.0,0.0,0.0,0.0,1.0,0.0
1685558520000000000,fav_1p0,411.0,1.3524416962742318,1,1,308.0,0.0,0.0,0.0,0.0,1.0,0.0
1685558520000000000,fav_1p5,483.0,1.3524416962742318,1,1,72.0,0.0,0.0,0.0,0.0,1.0,0.0
1685558520000000000,fav_2p0,497.0,1.3524416962742318,1,1,14.0,0.0,0.0,0.0,0.0,1.0,0.0
1685560860000000000,fav_0p5,15.0,0.0,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1685560860000000000,fav_1p0,525.0,1.1445656093301246,1,1,510.0,0.0,0.0,0.0,0.0,0.0,0.0
1685560860000000000,fav_1p5,639.0,1.1445656093301246,1,1,114.0,0.0,0.0,0.0,0.0,0.0,0.0
1685560860000000000,fav_2p0,657.0,1.1445656093301246,1,1,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1685562660000000000,fav_0p5,100.0,0.47217375360417774,0,0,100.0,,,,,,
1685562660000000000,fav_1p0,146.0,0.47217375360417774,0,0,46.0,,,,,,
1685562660000000000,fav_1p5,206.0,0.47217375360417774,0,0,60.0,,,,,,
1685562660000000000,fav_2p0,226.0,0.47217375360417774,0,0,20.0,,,,,,
1685626800000000000,fav_0p5,4.0,0.019104372144214808,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1685626800000000000,fav_1p0,65.0,0.019104372144214808,0,0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
1685626800000000000,fav_1p5,80.0,0.019104372144214808,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1685626800000000000,fav_2p0,1076.0,1.6620803765466883,1,1,996.0,0.0,0.0,0.0,0.0,0.0,0.0
1685629140000000000,fav_0p5,55.0,0.1735514525238541,0,0,55.0,1.0,0.0,1.0,0.0,1.0,0.0
1685629140000000000,fav_1p0,122.0,0.1735514525238541,0,0,67.0,1.0,0.0,1.0,0.0,1.0,0.0
1685629140000000000,fav_1p5,126.0,0.1735514525238541,0,0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
1685629140000000000,fav_2p0,134.0,0.1735514525238541,0,0,8.0,1.0,0.0,1.0,0.0,1.0,0.0
1685629740000000000,fav_0p5,90.0,0.1712408713794183,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1685629740000000000,fav_1p0,592.0,1.0274452282765099,1,1,502.0,0.0,0.0,0.0,0.0,0.0,0.0
1685629740000000000,fav_1p5,626.0,1.0274452282765099,1,1,34.0,0.0,0.0,0.0,0.0,0.0,0.0
1685629740000000000,fav_2p0,665.0,1.0274452282765099,1,1,39.0,1.0,1.0,0.0,0.0,0.0,0.0
1685631480000000000,fav_0p5,173.0,0.5207149780386534,1,0,173.0,0.0,0.0,0.0,0.0,0.0,1.0
1685631480000000000,fav_1p0,204.0,0.5207149780386534,1,0,31.0,0.0,0.0,0.0,0.0,0.0,1.0
1685631840000000000,fav_0p5,64.0,0.2071922210664258,0,0,64.0,1.0,0.0,1.0,0.0,1.0,0.0
1685632320000000000,fav_0p5,16.0,0.0,0,0,16.0,1.0,0.0,1.0,0.0,1.0,0.0
1685632320000000000,fav_1p0,63.0,0.0,0,0,47.0,1.0,0.0,1.0,0.0,1.0,0.0
1685632320000000000,fav_1p5,129.0,0.0,0,0,66.0,1.0,0.0,1.0,0.0,1.0,0.0
1685632320000000000,fav_2p0,133.0,0.0,0,0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
1685633100000000000,fav_0p5,46.0,0.07476724844973798,0,0,46.0,1.0,0.0,1.0,0.0,1.0,0.0
1685633100000000000,fav_1p0,666.0,1.395655304395109,1,1,620.0,1.0,0.0,1.0,0.0,1.0,0.0
1685633100000000000,fav_1p5,687.0,1.395655304395109,1,1,21.0,1.0,0.0,1.0,0.0,1.0,0.0
1685633100000000000,fav_2p0,1609.0,1.395655304395109,1,1,922.0,1.0,0.0,1.0,0.0,1.0,0.0
1685637300000000000,fav_0p5,34.0,0.18509294619336458,0,0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
1685637600000000000,fav_0p5,58.0,0.14587255306555885,0,0,58.0,1.0,0.0,1.0,0.0,1.0,0.0
1685638500000000000,fav_0p5,8.0,0.0,0,0,8.0,1.0,0.0,1.0,0.0,1.0,0.0
1685638500000000000,fav_1p0,12.0,0.0,0,0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
1685638920000000000,fav_0p5,139.0,0.4133672858580964,0,0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
1685639280000000000,fav_0p5,299.0,1.3610422579514982,1,1,299.0,1.0,0.0,1.0,0.0,1.0,0.0
1685639280000000000,fav_1p0,337.0,1.3610422579514982,1,1,38.0,1.0,0.0,1.0,0.0,1.0,0.0
1685639280000000000,fav_1p5,405.0,1.3610422579514982,1,1,68.0,1.0,0.0,1.0,0.0,1.0,0.0
1685640360000000000,fav_0p5,276.0,0.7271900746168053,1,0,276.0,0.0,0.0,0.0,0.0,0.0,0.0
1685640360000000000,fav_1p0,286.0,0.7271900746168053,1,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1685640900000000000,fav_0p5,46.0,0.2116669344980347,0,0,46.0,1.0,0.0,1.0,0.0,1.0,0.0
1685640900000000000,fav_1p0,94.0,0.2116669344980347,0,0,48.0,1.0,0.0,1.0,0.0,1.0,0.0
1685640900000000000,fav_1p5,238.0,0.2116669344980347,0,0,144.0,1.0,0.0,1.0,0.0,1.0,0.0
1685640900000000000,fav_2p0,832.0,0.2116669344980347,0,0,594.0,1.0,0.0,1.0,0.0,1.0,0.0
1685643660000000000,fav_0p5,51.0,0.4174872377943801,0,0,51.0,1.0,0.0,1.0,0.0,1.0,0.0
1685643960000000000,fav_0p5,24.0,0.38764119118417567,0,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
1685644260000000000,fav_0p5,46.0,0.041826876056510934,0,0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
1685644260000000000,fav_1p0,197.0,0.25096125633906563,0,0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
1685644860000000000,fav_0p5,39.0,0.5528411634517301,1,0,39.0,1.0,0.0,1.0,0.0,1.0,0.0
1685644860000000000,fav_1p0,130.0,0.5528411634517301,1,0,91.0,1.0,0.0,1.0,0.0,1.0,0.0
1685645280000000000,fav_0p5,7.0,0.0,0,0,7.0,1.0,0.0,1.0,0.0,1.0,0.0
1685645280000000000,fav_1p0,122.0,0.0,0,0,115.0,1.0,0.0,1.0,0.0,1.0,0.0
1685645280000000000,fav_1p5,233.0,0.04521746688669601,0,0,111.0,1.0,0.0,1.0,0.0,1.0,0.0
1685645280000000000,fav_2p0,316.0,0.04521746688669601,0,0,83.0,1.0,0.0,1.0,0.0,1.0,0.0
1685647200000000000,fav_0p5,136.0,1.1471177900960279,1,1,136.0,0.0,0.0,0.0,0.0,0.0,0.0
1685647200000000000,fav_1p0,178.0,1.1471177900960279,1,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0
1685647200000000000,fav_1p5,198.0,1.1471177900960279,1,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1685647200000000000,fav_2p0,239.0,1.1471177900960279,1,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0
1685713500000000000,fav_0p5,6.0,0.022507856113816924,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1685713500000000000,fav_1p0,27.0,0.022507856113816924,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1685713500000000000,fav_1p5,49.0,0.022507856113816924,0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1685713500000000000,fav_2p0,60.0,0.022507856113816924,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1685715060000000000,fav_0p5,94.0,0.7553236110382573,1,0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
1685715060000000000,fav_1p0,139.0,0.7553236110382573,1,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
1685715720000000000,fav_0p5,156.0,0.9128798583340579,1,0,156.0,1.0,0.0,1.0,0.0,1.0,0.0
1685715720000000000,fav_1p0,167.0,0.9128798583340579,1,0,11.0,1.0,0.0,1.0,0.0,1.0,0.0
1685716140000000000,fav_0p5,70.0,0.3659864061792266,0,0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
1685716140000000000,fav_1p0,624.0,1.1775214807505552,1,1,554.0,0.0,0.0,0.0,0.0,0.0,0.0
1685716140000000000,fav_1p5,646.0,1.1775214807505552,1,1,22.0,1.0,1.0,0.0,0.0,0.0,0.0
1685716140000000000,fav_2p0,829.0,1.1775214807505552,1,1,183.0,1.0,1.0,0.0,0.0,0.0,0.0
1685718840000000000,fav_0p5,10.0,0.09527095610975116,0,0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
1685719320000000000,fav_0p5,44.0,0.048839477574143565,0,0,44.0,1.0,0.0,1.0,0.0,0.0,0.0
1685719320000000000,fav_1p0,61.0,0.048839477574143565,0,0,17.0,1.0,0.0,1.0,0.0,0.0,0.0
1685720100000000000,fav_0p5,40.0,0.3073726125431947,0,0,40.0,0.0,0.0,0.0,0.0,1.0,0.0
1685720880000000000,fav_0p5,116.0,0.8348911742469239,1,0,116.0,0.0,0.0,0.0,0.0,1.0,0.0
1685720880000000000,fav_1p0,133.0,0.8348911742469239,1,0,17.0,0.0,0.0,0.0,0.0,1.0,0.0
1685720880000000000,fav_1p5,216.0,0.8348911742469239,1,0,83.0,0.0,0.0,0.0,0.0,1.0,0.0
1685721300000000000,fav_0p5,15.0,0.0,0,0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
1685721300000000000,fav_1p0,73.0,0.0,0,0,58.0,1.0,0.0,1.0,0.0,0.0,0.0
1685721300000000000,fav_1p5,147.0,0.0,0,0,74.0,1.0,0.0,1.0,0.0,0.0,0.0
1685721780000000000,fav_0p5,30.0,0.28558471401101415,0,0,30.0,0.0,0.0,0.0,0.0,1.0,0.0
1685721780000000000,fav_1p0,282.0,0.48549401381872404,0,0,252.0,0.0,0.0,0.0,0.0,1.0,0.0
1685721780000000000,fav_1p5,581.0,0.48549401381872404,0,0,299.0,0.0,0.0,0.0,0.0,1.0,0.0
1685721780000000000,fav_2p0,587.0,0.48549401381872404,0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
1685722860000000000,fav_0p5,14.0,0.052440691443222984,0,0,14.0,1.0,0.0,1.0,0.0,0.0,0.0
1685723460000000000,fav_0p5,231.0,1.6542066431359168,1,1,231.0,1.0,0.0,1.0,0.0,0.0,0.0
1685723460000000000,fav_1p0,303.0,1.6542066431359168,1,1,72.0,1.0,0.0,1.0,0.0,0.0,0.0
1685723460000000000,fav_1p5,388.0,1.6542066431359168,1,1,85.0,1.0,0.0,1.0,0.0,0.0,0.0
1685723460000000000,fav_2p0,801.0,1.6542066431359168,1,1,413.0,1.0,0.0,1.0,0.0,0.0,0.0
1685725020000000000,fav_0p5,10.0,0.03950309082393296,0,0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
1685725020000000000,fav_1p0,221.0,0.11850927247179889,0,0,211.0,0.0,0.0,0.0,0.0,1.0,0.0
1685725020000000000,fav_1p5,230.0,0.11850927247179889,0,0,9.0,0.0,0.0,0.0,0.0,1.0,0.0
1685725020000000000,fav_2p0,280.0,0.11850927247179889,0,0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
1685725560000000000,fav_0p5,38.0,0.08044084537958512,0,0,38.0,1.0,0.0,1.0,0.0,0.0,0.0
1685725560000000000,fav_1p0,143.0,0.12066126806937769,0,0,105.0,1.0,0.0,1.0,0.0,0.0,0.0
1685725920000000000,fav_0p5,32.0,0.04117971640024365,0,0,32.0,0.0,0.0,0.0,0.0,1.0,0.0
1685725920000000000,fav_1p0,60.0,0.04117971640024365,0,0,28.0,0.0,0.0,0.0,0.0,1.0,0.0
1685725920000000000,fav_1p5,70.0,0.04117971640024365,0,0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
1685725920000000000,fav_2p0,249.0,0.04117971640024365,0,0,179.0,0.0,0.0,0.0,0.0,1.0,0.0
1685726580000000000,fav_0p5,37.0,0.28379623038005003,0,0,37.0,1.0,0.0,1.0,0.0,0.0,0.0
1685726580000000000,fav_1p0,227.0,0.28379623038005003,0,0,190.0,1.0,0.0,1.0,0.0,0.0,0.0
1685726580000000000,fav_1p5,290.0,0.28379623038005003,0,0,63.0,1.0,0.0,1.0,0.0,0.0,0.0
1685727060000000000,fav_0p5,61.0,0.4516809892565966,0,0,61.0,0.0,0.0,0.0,0.0,1.0,0.0
1685727060000000000,fav_1p0,93.0,0.4516809892565966,0,0,32.0,0.0,0.0,0.0,0.0,1.0,0.0
1685727060000000000,fav_1p5,118.0,0.4516809892565966,0,0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
1685727060000000000,fav_2p0,444.0,0.4516809892565966,0,0,326.0,0.0,0.0,0.0,0.0,1.0,0.0
1685728800000000000,fav_0p5,105.0,0.4789651687274913,0,0,105.0,1.0,0.0,1.0,0.0,0.0,0.0
1685728800000000000,fav_1p0,118.0,0.4789651687274913,0,0,13.0,1.0,0.0,1.0,0.0,0.0,0.0
1685728800000000000,fav_1p5,168.0,0.4789651687274913,0,0,50.0,1.0,0.0,1.0,0.0,0.0,0.0
1685729100000000000,fav_0p5,19.0,0.11943163334623573,0,0,19.0,0.0,0.0,0.0,0.0,1.0,0.0
1685729100000000000,fav_1p0,21.0,0.11943163334623573,0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1685729100000000000,fav_1p5,61.0,0.11943163334623573,0,0,40.0,0.0,0.0,0.0,0.0,1.0,0.0
1685729100000000000,fav_2p0,130.0,0.11943163334623573,0,0,69.0,0.0,0.0,0.0,0.0,1.0,0.0
1685730060000000000,fav_0p5,27.0,0.1708608778758935,0,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1685730060000000000,fav_1p0,106.0,0.1708608778758935,0,0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
1685730060000000000,fav_1p5,164.0,0.1708608778758935,0,0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
1685730060000000000,fav_2p0,652.0,0.3075495801766083,0,0,488.0,0.0,0.0,0.0,0.0,0.0,0.0
1685732160000000000,fav_0p5,45.0,0.6365542530556045,1,0,45.0,0.0,0.0,1.0,0.0,1.0,0.0
1685732460000000000,fav_0p5,180.0,0.5269716407622241,1,0,180.0,1.0,0.0,0.0,0.0,0.0,0.0
1685732460000000000,fav_1p0,394.0,1.1350158416417135,1,1,214.0,1.0,0.0,0.0,0.0,0.0,0.0
1685732940000000000,fav_0p5,51.0,0.2853138490461795,0,0,51.0,0.0,0.0,1.0,0.0,1.0,0.0
1685732940000000000,fav_1p0,64.0,0.2853138490461795,0,0,13.0,0.0,0.0,1.0,0.0,1.0,0.0
1685732940000000000,fav_1p5,69.0,0.2853138490461795,0,0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
1685733360000000000,fav_0p5,46.0,0.3501855004308785,0,0,46.0,1.0,0.0,0.0,0.0,0.0,0.0
1685733900000000000,fav_0p5,274.0,0.6914322545965476,1,0,274.0,0.0,0.0,1.0,0.0,1.0,0.0
1685733900000000000,fav_1p0,286.0,0.6914322545965476,1,0,12.0,1.0,1.0,1.0,0.0,1.0,0.0
1685733900000000000,fav_1p5,343.0,0.6914322545965476,1,0,57.0,1.0,1.0,1.0,0.0,1.0,0.0
1685733900000000000,fav_2p0,425.0,0.6914322545965476,1,0,82.0,1.0,1.0,1.0,0.0,1.0,0.0
1685734740000000000,fav_0p5,69.0,0.33441380865720116,0,0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
1685734740000000000,fav_1p0,142.0,0.33441380865720116,0,0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
1685735520000000000,fav_0p5,443.0,1.2755784236184122,1,1,443.0,1.0,0.0,1.0,0.0,1.0,0.0
1685735520000000000,fav_1p0,462.0,1.2755784236184122,1,1,19.0,1.0,0.0,1.0,0.0,1.0,0.0
1685736120000000000,fav_0p5,31.0,0.10301745759737586,0,0,31.0,,,,,,
1685973060000000000,fav_0p5,63.0,0.6865022318960531,1,0,63.0,0.0,0.0,0.0,0.0,1.0,0.0
1685973060000000000,fav_1p0,104.0,0.6865022318960531,1,0,41.0,0.0,0.0,0.0,0.0,1.0,0.0
1685973060000000000,fav_1p5,202.0,0.6865022318960531,1,0,98.0,0.0,0.0,0.0,0.0,1.0,0.0
1685973720000000000,fav_0p5,94.0,1.16131679576395,1,1,94.0,1.0,0.0,1.0,0.0,0.0,0.0
1685973720000000000,fav_1p0,172.0,1.16131679576395,1,1,78.0,1.0,0.0,1.0,0.0,0.0,0.0
1685973720000000000,fav_1p5,501.0,1.16131679576395,1,1,329.0,1.0,0.0,1.0,0.0,0.0,0.0
1685974440000000000,fav_0p5,7.0,0.016826582044453288,0,0,7.0,0.0,0.0,0.0,0.0,1.0,0.0
1685974440000000000,fav_1p0,84.0,0.016826582044453288,0,0,77.0,0.0,0.0,0.0,0.0,1.0,0.0
1685974440000000000,fav_1p5,102.0,0.016826582044453288,0,0,18.0,0.0,0.0,0.0,0.0,1.0,0.0
1685975520000000000,fav_0p5,197.0,0.6435614093158775,1,0,197.0,1.0,0.0,1.0,0.0,0.0,0.0
1685975520000000000,fav_1p0,296.0,0.6435614093158775,1,0,99.0,1.0,0.0,1.0,0.0,0.0,0.0
1685975520000000000,fav_1p5,318.0,0.6435614093158775,1,0,22.0,1.0,0.0,1.0,0.0,0.0,0.0
1685975940000000000,fav_0p5,41.0,0.1637582815789381,0,0,41.0,0.0,0.0,0.0,0.0,1.0,0.0
1685976240000000000,fav_0p5,13.0,0.0,0,0,13.0,1.0,0.0,1.0,0.0,0.0,0.0
1685976240000000000,fav_1p0,47.0,0.0,0,0,34.0,1.0,0.0,1.0,0.0,0.0,0.0
1685976240000000000,fav_1p5,96.0,0.0,0,0,49.0,1.0,0.0,1.0,0.0,0.0,0.0
1685976240000000000,fav_2p0,141.0,0.0,0,0,45.0,1.0,0.0,1.0,0.0,0.0,0.0
1685977620000000000,fav_0p5,26.0,0.09216155365319405,0,0,26.0,1.0,0.0,1.0,0.0,1.0,0.0
1685978820000000000,fav_0p5,24.0,0.030828168911323325,0,0,24.0,1.0,0.0,1.0,0.0,1.0,0.0
1685978820000000000,fav_1p0,58.0,0.030828168911323325,0,0,34.0,1.0,0.0,1.0,0.0,1.0,0.0
1685978820000000000,fav_1p5,156.0,0.030828168911323325,0,0,98.0,1.0,0.0,1.0,0.0,1.0,0.0
1685978820000000000,fav_2p0,329.0,0.030828168911323325,0,0,173.0,1.0,0.0,1.0,0.0,1.0,0.0
1685979960000000000,fav_0p5,106.0,0.2367077923902679,0,0,106.0,0.0,0.0,0.0,0.0,0.0,0.0
1685980260000000000,fav_0p5,17.0,0.07139257127281283,0,0,17.0,1.0,0.0,1.0,0.0,1.0,0.0
1685980260000000000,fav_1p0,302.0,0.17848142818203208,0,0,285.0,1.0,0.0,1.0,0.0,1.0,0.0
1685980740000000000,fav_0p5,115.0,0.8918557377495208,1,0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
1685980740000000000,fav_1p0,118.0,0.8918557377495208,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1685980740000000000,fav_1p5,140.0,0.8918557377495208,1,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1685980740000000000,fav_2p0,200.0,0.8918557377495208,1,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
1685981400000000000,fav_0p5,160.0,0.6585226852862022,1,0,160.0,0.0,0.0,1.0,0.0,1.0,0.0
1685981400000000000,fav_1p0,257.0,0.6585226852862022,1,0,97.0,0.0,0.0,1.0,0.0,1.0,0.0
1685981400000000000,fav_1p5,344.0,0.6585226852862022,1,0,87.0,1.0,1.0,1.0,0.0,1.0,0.0
1685982120000000000,fav_0p5,188.0,0.9066759670243859,1,0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
1685983140000000000,fav_0p5,72.0,0.4209703492451135,0,0,72.0,1.0,0.0,1.0,0.0,1.0,0.0
1685983740000000000,fav_0p5,15.0,0.0,0,0,15.0,1.0,0.0,1.0,0.0,1.0,0.0
1685983740000000000,fav_1p0,67.0,0.30895014266327375,0,0,52.0,1.0,0.0,1.0,0.0,1.0,0.0
1685983740000000000,fav_1p5,83.0,0.30895014266327375,0,0,16.0,1.0,0.0,1.0,0.0,1.0,0.0
1685983740000000000,fav_2p0,226.0,0.30895014266327375,0,0,143.0,1.0,0.0,1.0,0.0,1.0,0.0
1685985300000000000,fav_0p5,6.0,0.14230729893447472,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1685985300000000000,fav_1p0,25.0,0.14230729893447472,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1685985300000000000,fav_1p5,25.0,0.14230729893447472,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685985300000000000,fav_2p0,25.0,0.14230729893447472,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685987880000000000,fav_0p5,50.0,0.12663319143901822,0,0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
1685987880000000000,fav_1p0,63.0,0.12663319143901822,0,0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
1685987880000000000,fav_1p5,113.0,0.12663319143901822,0,0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
1685988420000000000,fav_0p5,40.0,0.5140956869838038,1,0,40.0,1.0,0.0,1.0,0.0,0.0,0.0
1685988420000000000,fav_1p0,45.0,0.5140956869838038,1,0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
1685988420000000000,fav_1p5,292.0,0.8032745109121934,1,0,247.0,1.0,0.0,1.0,0.0,0.0,0.0
1685988420000000000,fav_2p0,314.0,0.8032745109121934,1,0,22.0,1.0,0.0,1.0,0.0,0.0,0.0
1685989140000000000,fav_0p5,183.0,0.8435554851177481,1,0,183.0,0.0,0.0,0.0,0.0,1.0,0.0
1685989140000000000,fav_1p0,211.0,0.8435554851177481,1,0,28.0,0.0,0.0,0.0,0.0,1.0,0.0
1685989740000000000,fav_0p5,83.0,0.5098510194806211,1,0,83.0,1.0,0.0,1.0,0.0,0.0,0.0
1685989740000000000,fav_1p0,90.0,0.5098510194806211,1,0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
1685989740000000000,fav_1p5,108.0,0.5098510194806211,1,0,18.0,1.0,0.0,1.0,0.0,0.0,0.0
1685989740000000000,fav_2p0,122.0,0.5098510194806211,1,0,14.0,1.0,0.0,1.0,0.0,0.0,0.0
1685990760000000000,fav_0p5,267.0,0.6975332491567667,1,0,267.0,1.0,0.0,1.0,0.0,0.0,0.0
1685990760000000000,fav_1p0,339.0,0.6975332491567667,1,0,72.0,1.0,0.0,1.0,0.0,0.0,0.0
1685991240000000000,fav_0p5,8.0,0.07821838139568389,0,0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
1685991240000000000,fav_1p0,39.0,0.07821838139568389,0,0,31.0,0.0,0.0,0.0,0.0,1.0,0.0
1685991240000000000,fav_1p5,73.0,0.07821838139568389,0,0,34.0,0.0,0.0,0.0,0.0,1.0,0.0
